model,feature_set,horizon,split,MAE,RMSE,R2,r,Bias,MAPE,sMAPE,WAPE,nMAE,nRMSE,range_y,n,NLL,mean_epistemic_std,mean_aleatoric_std,mean_total_std,pit_ks_stat,pit_ks_pvalue,coverage_50,sharpness_50,coverage_68,sharpness_68,coverage_80,sharpness_80,coverage_90,sharpness_90,coverage_95,sharpness_95,coverage_99,sharpness_99
MLP-BayesianVI-Optuna,ACQUA,t+1,train,10.5727,13.1417,0.4175,0.6475,-0.5963,26.53,23.26,20.75,0.1318,0.1638,80.2128,1108,3.9272,1.2692,13.0152,13.1047,0.0321,0.2004,0.4702,17.678,0.6552,26.0641,0.7942,33.5887,0.9242,43.1106,0.9702,51.3695,0.9991,67.5109
MLP-BayesianVI-Optuna,ACQUA,t+2,train,10.5432,13.123,0.4161,0.6469,-0.5924,26.52,23.25,20.74,0.1314,0.1636,80.2128,1108,3.9285,1.1737,12.9607,13.0366,0.0368,0.0965,0.4729,17.5861,0.6525,25.9287,0.7978,33.4141,0.9269,42.8866,0.9684,51.1025,1.0,67.1601
MLP-BayesianVI-Optuna,ACQUA,t+3,train,10.3785,13.0048,0.4231,0.652,-0.547,26.19,22.96,20.46,0.1294,0.1621,80.2128,1108,3.9099,1.2052,12.4544,12.5367,0.0366,0.1,0.4711,16.9117,0.6462,24.9344,0.778,32.1329,0.9106,41.2421,0.9684,49.143,0.9973,64.5848
MLP-BayesianVI-Optuna,ACQUA,t+4,train,10.2923,12.9368,0.4263,0.655,-0.8697,25.78,22.87,20.34,0.1283,0.1613,80.2128,1108,3.9004,1.1689,12.3972,12.4713,0.0407,0.0498,0.4666,16.8235,0.6534,24.8043,0.7942,31.9651,0.9116,41.0268,0.9621,48.8865,0.9955,64.2477
MLP-BayesianVI-Optuna,ACQUA,t+5,train,10.3414,12.9868,0.4199,0.6514,-1.1378,25.79,23.02,20.49,0.1289,0.1619,80.2128,1108,3.9075,1.1441,12.4556,12.529,0.0525,0.0043,0.4883,16.9013,0.6498,24.9191,0.7861,32.1131,0.9088,41.2167,0.9621,49.1127,0.9982,64.545
MLP-BayesianVI-Optuna,ACQUA,t+6,train,10.4435,13.045,0.4131,0.6464,-1.152,26.21,23.28,20.74,0.1302,0.1626,80.2128,1108,3.9139,1.1718,12.8785,12.9522,0.0553,0.0022,0.491,17.4722,0.6489,25.7608,0.7906,33.1977,0.926,42.6088,0.9738,50.7716,0.9982,66.7251
MLP-BayesianVI-Optuna,ACQUA,t+7,train,10.5522,13.1673,0.4001,0.6379,-1.4075,26.37,23.56,21.0,0.1316,0.1642,80.2128,1108,3.9261,1.1565,12.9191,12.9868,0.0582,0.001,0.4702,17.5189,0.6634,25.8296,0.7942,33.2864,0.9197,42.7227,0.9684,50.9072,0.9991,66.9034
MLP-BayesianVI-Optuna,ACQUA,ALL,train,10.4463,13.0582,0.4167,0.6479,-0.9004,26.2,23.17,20.64,0.1302,0.1628,80.2128,7756,3.9162,1.1842,12.7258,12.8025,0.04,0.0,0.4758,17.2702,0.6528,25.463,0.7907,32.814,0.9183,42.1163,0.9676,50.1847,0.9982,65.9539
MLP-BayesianVI-Optuna,ACQUA,t+1,val,9.4471,11.0586,0.3374,0.5833,-0.7117,21.98,20.35,18.53,0.171,0.2002,55.2461,141,3.8232,1.1815,13.4803,13.5586,0.1015,0.1023,0.4752,18.2903,0.773,26.9669,0.9504,34.7521,0.9858,44.6038,0.9929,53.1488,1.0,69.8493
MLP-BayesianVI-Optuna,ACQUA,t+2,val,9.3217,10.8859,0.3547,0.5977,-0.6229,21.71,20.15,18.43,0.1686,0.1969,55.2959,141,3.8205,1.0989,13.5077,13.5712,0.0949,0.1476,0.4752,18.3072,0.773,26.9919,0.9645,34.7843,0.9929,44.6451,1.0,53.198,1.0,69.914
MLP-BayesianVI-Optuna,ACQUA,t+3,val,9.5376,11.1405,0.3179,0.5647,-0.2123,22.36,20.69,19.08,0.1724,0.2014,55.3119,141,3.8258,1.091,12.9553,13.0157,0.0716,0.4447,0.4681,17.5579,0.7447,25.8872,0.8936,33.3606,0.9858,42.8179,0.9858,51.0207,1.0,67.0526
MLP-BayesianVI-Optuna,ACQUA,t+4,val,9.6455,11.2708,0.2917,0.5441,-0.0997,22.63,21.04,19.52,0.1829,0.2137,52.7404,141,3.8308,1.0804,12.9522,13.0093,0.0694,0.4836,0.4823,17.5493,0.7234,25.8744,0.8865,33.3441,0.9787,42.7967,0.9858,50.9954,1.0,67.0194
MLP-BayesianVI-Optuna,ACQUA,t+5,val,9.6791,11.3862,0.2686,0.5264,-0.0769,22.73,21.25,19.78,0.1892,0.2226,51.1448,141,3.835,1.1057,12.9684,13.0282,0.0576,0.7164,0.4681,17.5747,0.7163,25.9119,0.8865,33.3925,0.9858,42.8589,0.9929,51.0695,1.0,67.1167
MLP-BayesianVI-Optuna,ACQUA,t+6,val,9.9165,11.6935,0.2183,0.4811,0.1212,23.46,21.84,20.35,0.1938,0.2286,51.1564,141,3.8644,1.0984,13.4102,13.4676,0.0723,0.4323,0.4823,18.1675,0.7163,26.7859,0.8936,34.5189,0.9716,44.3045,0.9929,52.792,1.0,69.3805
MLP-BayesianVI-Optuna,ACQUA,t+7,val,9.999,11.8024,0.2178,0.4787,-0.3149,23.48,22.04,20.55,0.1909,0.2253,52.3881,141,3.8726,1.0648,13.4364,13.4855,0.0738,0.4072,0.4823,18.1917,0.7447,26.8216,0.9007,34.5648,0.9645,44.3635,0.9858,52.8623,1.0,69.4729
MLP-BayesianVI-Optuna,ACQUA,ALL,val,9.6495,11.3239,0.2904,0.542,-0.2739,22.62,21.05,19.45,0.1738,0.204,55.5171,987,3.8389,1.1029,13.2443,13.3052,0.0644,0.0005,0.4762,17.9484,0.7416,26.4628,0.9108,34.1025,0.9807,43.7701,0.9909,52.1552,1.0,68.5436
MLP-BayesianVI-Optuna,ACQUA,t+1,test,11.0525,13.7518,-0.182,0.2486,-0.1052,25.72,23.72,22.82,0.2108,0.2623,52.4191,161,4.2109,1.3742,13.8049,13.9241,0.0501,0.794,0.4783,18.7834,0.6646,27.694,0.795,35.689,0.9193,45.8064,0.9379,54.5817,0.9565,71.7325
MLP-BayesianVI-Optuna,ACQUA,t+2,test,10.7911,13.5241,-0.1756,0.2536,0.2513,25.46,23.34,22.46,0.2057,0.2578,52.4615,161,4.1542,1.2277,13.7172,13.8024,0.0578,0.6335,0.4845,18.6192,0.6522,27.4518,0.7702,35.377,0.9255,45.4059,0.9503,54.1044,0.9627,71.1053
MLP-BayesianVI-Optuna,ACQUA,t+3,test,10.6602,13.5254,-0.2044,0.2538,0.5037,25.42,23.3,22.34,0.2032,0.2578,52.4615,161,4.2062,1.2731,13.2722,13.3572,0.0613,0.5588,0.4969,18.0186,0.646,26.5663,0.7888,34.2359,0.9006,43.9413,0.9379,52.3592,0.9627,68.8117
MLP-BayesianVI-Optuna,ACQUA,t+4,test,10.9357,13.9192,-0.2915,0.2163,0.0729,25.86,23.95,23.03,0.2085,0.2653,52.4615,161,4.2874,1.206,13.2255,13.3004,0.0519,0.7585,0.4969,17.9419,0.646,26.4533,0.7764,34.0902,0.8882,43.7543,0.9255,52.1365,0.9503,68.519
MLP-BayesianVI-Optuna,ACQUA,t+5,test,11.1775,14.2472,-0.3535,0.1822,-0.162,26.44,24.48,23.62,0.2131,0.2716,52.4615,161,4.3126,1.2763,13.226,13.3068,0.0502,0.7933,0.4907,17.9506,0.6398,26.4661,0.7702,34.1066,0.8944,43.7754,0.9317,52.1616,0.9565,68.552
MLP-BayesianVI-Optuna,ACQUA,t+6,test,11.3356,14.4274,-0.3641,0.1419,-0.096,26.83,24.59,23.92,0.2161,0.275,52.4615,161,4.3092,1.2806,13.7454,13.8266,0.047,0.8529,0.4969,18.6518,0.6646,27.4999,0.795,35.4389,0.9006,45.4854,0.9317,54.1991,0.9503,71.2297
MLP-BayesianVI-Optuna,ACQUA,t+7,test,11.4452,14.8568,-0.4011,0.1072,-0.2511,27.97,25.11,24.39,0.1875,0.2434,61.0471,161,4.3265,1.249,13.6776,13.7507,0.0522,0.7516,0.5155,18.5494,0.646,27.3489,0.7826,35.2444,0.8882,45.2357,0.9255,53.9016,0.9441,70.8387
MLP-BayesianVI-Optuna,ACQUA,ALL,test,11.0568,14.0436,-0.2794,0.202,0.0305,26.24,24.07,23.22,0.1745,0.2216,63.3612,1127,4.2582,1.2696,13.5241,13.6097,0.0454,0.0187,0.4942,18.3593,0.6513,27.0686,0.7826,34.8831,0.9024,44.772,0.9343,53.3492,0.9547,70.1127
MLP-BayesianVI-Optuna,TERRA,t+1,train,2.0917,5.8089,0.8862,0.9423,-0.0655,4.84,4.8,4.1,0.0261,0.0724,80.2128,1108,2.214,0.8337,3.4022,3.5671,0.1848,0.0,0.6489,4.8119,0.8619,7.0946,0.9251,9.1427,0.9576,11.7346,0.9666,13.9826,0.9792,18.3762
MLP-BayesianVI-Optuna,TERRA,t+2,train,2.892,4.9911,0.9155,0.9575,0.4959,6.81,6.68,5.69,0.0361,0.0622,80.2128,1108,2.5411,0.7964,3.4046,3.5283,0.2335,0.0,0.4693,4.7596,0.7635,7.0176,0.87,9.0435,0.9233,11.6072,0.9504,13.8308,0.9693,18.1768
MLP-BayesianVI-Optuna,TERRA,t+3,train,3.2536,5.4086,0.9002,0.949,0.1665,7.46,7.26,6.41,0.0406,0.0674,80.2128,1108,2.6817,0.8499,3.9581,4.0773,0.1292,0.0,0.546,5.5003,0.7599,8.1095,0.8394,10.4507,0.9052,13.4133,0.9323,15.9829,0.9648,21.0051
MLP-BayesianVI-Optuna,TERRA,t+4,train,3.7107,6.2026,0.8681,0.9318,-0.0667,8.26,8.05,7.33,0.0463,0.0773,80.2128,1108,2.7813,0.8779,4.1073,4.228,0.0941,0.0,0.5334,5.7034,0.731,8.409,0.8195,10.8367,0.8791,13.9087,0.9296,16.5733,0.9684,21.781
MLP-BayesianVI-Optuna,TERRA,t+5,train,4.0789,6.4179,0.8583,0.9267,0.2594,9.21,8.84,8.08,0.0509,0.08,80.2128,1108,2.8742,0.925,4.6135,4.7294,0.1276,0.0,0.5171,6.3799,0.6958,9.4064,0.7942,12.122,0.8709,15.5584,0.9251,18.539,0.9747,24.3643
MLP-BayesianVI-Optuna,TERRA,t+6,train,4.3409,6.8829,0.8366,0.9149,0.164,9.83,9.38,8.62,0.0541,0.0858,80.2128,1108,2.9485,0.9896,4.8337,4.9601,0.1019,0.0,0.5253,6.6911,0.6814,9.8653,0.7924,12.7133,0.8655,16.3174,0.9188,19.4434,0.9792,25.5529
MLP-BayesianVI-Optuna,TERRA,t+7,train,4.6538,8.1708,0.769,0.881,0.0666,10.4,9.79,9.26,0.058,0.1019,80.2128,1108,3.0163,1.0217,5.4562,5.5774,0.0557,0.002,0.5199,7.5239,0.6679,11.0931,0.7852,14.2956,0.8791,18.3482,0.9242,21.8632,0.9801,28.7331
MLP-BayesianVI-Optuna,TERRA,ALL,train,3.5745,6.3438,0.8623,0.9289,0.1457,8.12,7.83,7.06,0.0446,0.0791,80.2128,7756,2.7225,0.8992,4.2537,4.3811,0.1228,0.0,0.5371,5.91,0.7374,8.7136,0.8323,11.2292,0.8972,14.4125,0.9353,17.1736,0.9737,22.5699
MLP-BayesianVI-Optuna,TERRA,t+1,val,1.3001,2.7191,0.9599,0.98,0.1574,2.86,2.92,2.55,0.0235,0.0492,55.2461,141,2.1575,0.7063,2.3442,2.4616,0.1953,0.0,0.7376,3.3207,0.9362,4.896,0.9645,6.3094,0.9858,8.0981,0.9858,9.6494,0.9929,12.6815
MLP-BayesianVI-Optuna,TERRA,t+2,val,2.2971,4.009,0.9125,0.9562,0.5651,4.96,4.99,4.54,0.0415,0.0725,55.2959,141,2.4695,0.7341,2.9544,3.0557,0.2395,0.0,0.6028,4.122,0.8511,6.0775,0.9078,7.832,0.9433,10.0523,0.9574,11.978,0.9787,15.7418
MLP-BayesianVI-Optuna,TERRA,t+3,val,2.5145,3.983,0.9128,0.9561,0.4545,5.5,5.45,5.03,0.0455,0.072,55.3119,141,2.5366,0.7464,3.3035,3.3958,0.15,0.0031,0.5887,4.5809,0.8227,6.754,0.8936,8.7039,0.9433,11.1713,0.9433,13.3114,0.9787,17.4942
MLP-BayesianVI-Optuna,TERRA,t+4,val,2.7829,3.8746,0.9163,0.9588,0.7243,6.15,6.01,5.63,0.0528,0.0735,52.7404,141,2.6326,0.7838,3.6737,3.7672,0.1563,0.0018,0.5957,5.0818,0.773,7.4926,0.8794,9.6557,0.922,12.3929,0.9574,14.767,0.9787,19.4072
MLP-BayesianVI-Optuna,TERRA,t+5,val,3.0912,4.1615,0.9023,0.9535,1.0965,6.88,6.63,6.32,0.0604,0.0814,51.1448,141,2.753,0.8047,4.0139,4.1024,0.1685,0.0006,0.5816,5.5341,0.7872,8.1593,0.8865,10.5149,0.8936,13.4957,0.9291,16.0811,0.9787,21.1342
MLP-BayesianVI-Optuna,TERRA,t+6,val,3.5279,4.6689,0.8754,0.9382,0.9093,7.77,7.52,7.24,0.069,0.0913,51.1564,141,2.9101,0.8611,4.3014,4.3967,0.1314,0.014,0.4752,5.9311,0.7376,8.7447,0.8085,11.2692,0.9007,14.4639,0.9291,17.2348,0.9787,22.6503
MLP-BayesianVI-Optuna,TERRA,t+7,val,4.0579,5.5562,0.8266,0.9111,0.7194,8.71,8.44,8.34,0.0775,0.1061,52.3881,141,3.0609,0.9044,4.6457,4.7413,0.1256,0.0214,0.5177,6.3959,0.7163,9.4301,0.7801,12.1525,0.8865,15.5976,0.922,18.5857,0.9645,24.4257
MLP-BayesianVI-Optuna,TERRA,ALL,val,2.7959,4.2144,0.9017,0.9509,0.6609,6.12,6.0,5.64,0.0504,0.0759,55.5171,987,2.6457,0.7916,3.6053,3.703,0.1387,0.0,0.5856,4.9952,0.8034,7.3649,0.8744,9.4911,0.925,12.1817,0.9463,14.5153,0.9787,19.0764
MLP-BayesianVI-Optuna,TERRA,t+1,test,1.9183,3.8698,0.9064,0.9522,-0.0741,3.98,4.1,3.96,0.0366,0.0738,52.4191,161,3.3165,0.7201,2.6214,2.744,0.1604,0.0004,0.6335,3.7016,0.9193,5.4576,0.9379,7.0332,0.9503,9.027,0.9627,10.7563,0.9689,14.1362
MLP-BayesianVI-Optuna,TERRA,t+2,test,3.0161,4.9938,0.8397,0.9176,0.5491,6.42,6.48,6.28,0.0575,0.0952,52.4615,161,3.6496,0.7047,3.3225,3.4145,0.1996,0.0,0.5466,4.6061,0.795,6.7911,0.8758,8.7517,0.8944,11.2327,0.9255,13.3846,0.9689,17.5903
MLP-BayesianVI-Optuna,TERRA,t+3,test,3.8273,5.808,0.7779,0.8834,0.2781,8.16,8.21,8.02,0.073,0.1107,52.4615,161,3.8168,0.7572,3.6597,3.754,0.128,0.0093,0.4224,5.0641,0.7081,7.4665,0.8323,9.622,0.8696,12.3497,0.8758,14.7156,0.9379,19.3395
MLP-BayesianVI-Optuna,TERRA,t+4,test,4.4017,6.3912,0.7277,0.8567,0.3077,9.52,9.51,9.27,0.0839,0.1218,52.4615,161,3.8347,0.7977,4.0572,4.1537,0.1216,0.0157,0.4161,5.6033,0.6273,8.2615,0.764,10.6465,0.8385,13.6646,0.8696,16.2824,0.9317,21.3987
MLP-BayesianVI-Optuna,TERRA,t+5,test,4.9377,6.8253,0.6894,0.8364,0.4342,10.9,10.74,10.43,0.0941,0.1301,52.4615,161,3.7772,0.8327,4.3954,4.488,0.1465,0.0018,0.3043,6.0542,0.5901,8.9263,0.7329,11.5032,0.8323,14.7642,0.8509,17.5927,0.9441,23.1207
MLP-BayesianVI-Optuna,TERRA,t+6,test,5.4866,7.5305,0.6284,0.8002,0.1553,12.12,11.94,11.58,0.1046,0.1435,52.4615,161,3.8998,0.8747,4.7231,4.8179,0.0967,0.0921,0.3602,6.4993,0.5652,9.5825,0.7081,12.3489,0.8075,15.8496,0.8385,18.8859,0.9193,24.8203
MLP-BayesianVI-Optuna,TERRA,t+7,test,6.2478,8.508,0.5405,0.7513,0.5472,14.74,14.05,13.31,0.1023,0.1394,61.0471,161,4.0956,0.9372,5.0572,5.1577,0.1096,0.0387,0.3665,6.9576,0.528,10.2582,0.6646,13.2196,0.7764,16.9672,0.8199,20.2177,0.8944,26.5706
MLP-BayesianVI-Optuna,TERRA,ALL,test,4.2622,6.4384,0.7311,0.858,0.3139,9.41,9.29,8.95,0.0673,0.1016,63.3612,1127,3.77,0.8035,3.9767,4.0757,0.103,0.0,0.4357,5.498,0.6761,8.1062,0.7879,10.4464,0.8527,13.4079,0.8776,15.9765,0.9379,20.9966
MLP-BayesianVI-Optuna,METEO,t+1,train,9.168,11.5847,0.5474,0.7441,1.3592,23.99,20.55,17.99,0.1143,0.1444,80.2128,1108,3.7492,0.8645,10.9646,11.0095,0.0856,0.0,0.4458,14.8515,0.6363,21.8969,0.7888,28.2184,0.9161,36.2179,0.9783,43.1563,0.9991,56.717
MLP-BayesianVI-Optuna,METEO,t+2,train,9.0674,11.5111,0.5508,0.7434,0.7253,23.6,20.43,17.83,0.113,0.1435,80.2128,1108,3.7376,0.8511,10.8529,10.8967,0.0535,0.0034,0.4567,14.6995,0.6327,21.6727,0.787,27.9295,0.9224,35.8471,0.9693,42.7144,0.9991,56.1363
MLP-BayesianVI-Optuna,METEO,t+3,train,9.0074,11.3482,0.5607,0.7502,0.7479,23.45,20.32,17.76,0.1123,0.1415,80.2128,1108,3.7329,0.7517,10.3953,10.4307,0.0778,0.0,0.4269,14.0709,0.6002,20.7459,0.7572,26.7351,0.9052,34.3141,0.9594,40.8878,0.9991,53.7356
MLP-BayesianVI-Optuna,METEO,t+4,train,8.8974,11.2908,0.563,0.752,0.7525,23.33,20.13,17.58,0.1109,0.1408,80.2128,1108,3.7291,0.7909,10.7247,10.7631,0.0681,0.0001,0.4431,14.5191,0.6327,21.4068,0.7753,27.5868,0.9206,35.4073,0.963,42.1904,0.9991,55.4476
MLP-BayesianVI-Optuna,METEO,t+5,train,8.9522,11.2644,0.5636,0.7527,0.9342,23.37,20.21,17.74,0.1116,0.1404,80.2128,1108,3.7491,0.8048,10.4105,10.4531,0.0921,0.0,0.4242,14.101,0.5984,20.7902,0.7681,26.7922,0.9052,34.3875,0.9486,40.9752,0.9955,53.8505
MLP-BayesianVI-Optuna,METEO,t+6,train,9.038,11.3286,0.5573,0.7496,1.1352,23.78,20.46,17.95,0.1127,0.1412,80.2128,1108,3.7516,0.8026,10.5721,10.6117,0.0948,0.0,0.4296,14.315,0.602,21.1058,0.7681,27.1989,0.907,34.9094,0.9648,41.5971,0.9955,54.6679
MLP-BayesianVI-Optuna,METEO,t+7,train,9.0908,11.3669,0.5529,0.7441,0.4289,23.66,20.62,18.09,0.1133,0.1417,80.2128,1108,3.7589,0.7197,10.7673,10.7982,0.0653,0.0002,0.435,14.5666,0.62,21.4768,0.787,27.677,0.907,35.523,0.9684,42.3283,0.9946,55.6288
