model,feature_set,horizon,split,MAE,RMSE,R2,r,Bias,MAPE,sMAPE,WAPE,nMAE,nRMSE,range_y,n,NLL,mean_epistemic_std,mean_aleatoric_std,mean_total_std,pit_ks_stat,pit_ks_pvalue,coverage_50,sharpness_50,coverage_68,sharpness_68,coverage_80,sharpness_80,coverage_90,sharpness_90,coverage_95,sharpness_95,coverage_99,sharpness_99
MLP-Gaussian-MCDropout-Optuna,ACQUA,t+1,train,10.0566,12.6074,0.464,0.6943,-0.8996,25.28,22.21,19.74,0.1254,0.1572,80.2128,1108,3.8767,2.6211,12.236,12.5911,0.0496,0.0083,0.4774,16.9852,0.6634,25.0427,0.7942,32.2724,0.9278,41.4212,0.9729,49.3564,1.0,64.8653
MLP-Gaussian-MCDropout-Optuna,ACQUA,t+2,train,9.96,12.469,0.4729,0.6993,-0.8458,25.06,22.04,19.59,0.1242,0.1554,80.2128,1108,3.8628,2.703,12.1396,12.5178,0.0521,0.0047,0.4711,16.8863,0.667,24.8969,0.7987,32.0845,0.9341,41.1801,0.9747,49.0691,1.0,64.4877
MLP-Gaussian-MCDropout-Optuna,ACQUA,t+3,train,9.7992,12.3053,0.4835,0.7065,-0.7444,24.78,21.75,19.32,0.1222,0.1534,80.2128,1108,3.852,2.7789,11.948,12.3494,0.0398,0.058,0.4883,16.659,0.6652,24.5619,0.7906,31.6527,0.9341,40.6258,0.9738,48.4086,0.9991,63.6197
MLP-Gaussian-MCDropout-Optuna,ACQUA,t+4,train,9.7479,12.2017,0.4896,0.7114,-0.7002,24.74,21.7,19.27,0.1215,0.1521,80.2128,1108,3.8491,2.7643,11.9649,12.3619,0.039,0.0674,0.4919,16.6759,0.6625,24.5867,0.796,31.6847,0.935,40.6669,0.9783,48.4576,0.9991,63.6841
MLP-Gaussian-MCDropout-Optuna,ACQUA,t+5,train,9.7558,12.2084,0.4873,0.7086,-0.7909,24.84,21.78,19.33,0.1216,0.1522,80.2128,1108,3.8525,2.7297,12.0325,12.4202,0.0412,0.0455,0.4964,16.7546,0.6652,24.7028,0.7942,31.8343,0.9368,40.8589,0.981,48.6864,0.9991,63.9848
MLP-Gaussian-MCDropout-Optuna,ACQUA,t+6,train,9.8557,12.2864,0.4793,0.7035,-0.8358,25.18,22.06,19.57,0.1229,0.1532,80.2128,1108,3.8678,2.6538,12.4028,12.759,0.052,0.0048,0.4847,17.2117,0.6769,25.3766,0.8069,32.7027,0.9404,41.9735,0.9856,50.0145,1.0,65.7302
MLP-Gaussian-MCDropout-Optuna,ACQUA,t+7,train,10.0052,12.4105,0.467,0.6948,-0.9826,25.52,22.44,19.91,0.1247,0.1547,80.2128,1108,3.8799,2.6149,12.5622,12.9051,0.0508,0.0063,0.4783,17.4087,0.6769,25.6671,0.8042,33.0771,0.9395,42.454,0.9856,50.587,0.9991,66.4826
MLP-Gaussian-MCDropout-Optuna,ACQUA,ALL,train,9.8829,12.3563,0.4777,0.7026,-0.8285,25.06,22.0,19.53,0.1232,0.154,80.2128,7756,3.863,2.6951,12.1837,12.5578,0.0392,0.0,0.484,16.9402,0.6681,24.9764,0.7978,32.1869,0.9354,41.3115,0.9789,49.2257,0.9995,64.6935
MLP-Gaussian-MCDropout-Optuna,ACQUA,t+1,val,10.0639,11.5303,0.2034,0.4567,-0.9149,23.78,21.83,20.16,0.184,0.2108,54.7076,135,3.8597,2.3745,13.2021,13.4682,0.1347,0.0135,0.4519,18.1683,0.6963,26.7871,0.9037,34.5204,1.0,44.3065,1.0,52.7944,1.0,69.3836
MLP-Gaussian-MCDropout-Optuna,ACQUA,t+2,val,9.9013,11.4906,0.2003,0.4495,-0.5372,23.65,21.6,19.99,0.1791,0.2078,55.2959,135,3.8524,2.463,13.0903,13.3778,0.1012,0.1177,0.4741,18.0464,0.6741,26.6073,0.8815,34.2887,1.0,44.0091,1.0,52.44,1.0,68.9179
MLP-Gaussian-MCDropout-Optuna,ACQUA,t+3,val,9.8713,11.5032,0.1919,0.4385,0.0988,23.94,21.66,20.17,0.1876,0.2186,52.6303,135,3.8472,2.544,12.8845,13.1909,0.0814,0.3159,0.4667,17.7942,0.6444,26.2355,0.8815,33.8095,1.0,43.394,1.0,51.7072,1.0,67.9548
MLP-Gaussian-MCDropout-Optuna,ACQUA,t+4,val,9.9723,11.6083,0.1675,0.4135,0.5309,24.45,21.98,20.61,0.1964,0.2286,50.782,135,3.8533,2.5331,12.8855,13.1906,0.0825,0.3003,0.4444,17.7938,0.6593,26.2349,0.8667,33.8088,1.0,43.3931,1.0,51.7061,1.0,67.9533
MLP-Gaussian-MCDropout-Optuna,ACQUA,t+5,val,10.042,11.7093,0.1463,0.3921,0.6369,24.69,22.24,20.96,0.1963,0.2289,51.1448,135,3.8646,2.5092,12.9636,13.265,0.0787,0.3549,0.4519,17.8942,0.6593,26.383,0.8667,33.9996,0.9926,43.638,1.0,51.9979,1.0,68.3368
MLP-Gaussian-MCDropout-Optuna,ACQUA,t+6,val,10.1671,11.8517,0.1172,0.3588,0.7099,25.06,22.55,21.3,0.2008,0.234,50.6437,135,3.881,2.3865,13.3203,13.5873,0.0773,0.3755,0.4519,18.329,0.6741,27.024,0.8889,34.8257,0.9926,44.6983,1.0,53.2613,1.0,69.9972
MLP-Gaussian-MCDropout-Optuna,ACQUA,t+7,val,10.4589,12.2173,0.0902,0.3235,0.4818,25.59,23.15,21.93,0.1996,0.2332,52.3881,135,3.9077,2.3266,13.4119,13.6696,0.0706,0.4887,0.4593,18.4401,0.6593,27.1878,0.8889,35.0367,0.9852,44.9691,0.9852,53.584,1.0,70.4213
MLP-Gaussian-MCDropout-Optuna,ACQUA,ALL,val,10.0681,11.704,0.1634,0.4069,0.1437,24.45,22.14,20.72,0.1814,0.2108,55.5171,945,3.8666,2.4481,13.1083,13.3928,0.0751,0.0,0.4571,18.0666,0.6667,26.6371,0.8825,34.3271,0.9958,44.0583,0.9979,52.4987,1.0,68.995
MLP-Gaussian-MCDropout-Optuna,ACQUA,t+1,test,10.8816,13.0847,0.0104,0.2572,-1.742,25.09,23.8,22.41,0.2076,0.2496,52.4191,144,3.9813,2.659,13.6537,13.964,0.0898,0.1848,0.4306,18.8372,0.6389,27.7732,0.8333,35.7912,0.9653,45.9375,0.9792,54.7379,0.9931,71.9378
MLP-Gaussian-MCDropout-Optuna,ACQUA,t+2,test,10.7071,12.9974,-0.0102,0.2417,-1.504,24.82,23.55,22.2,0.2041,0.2478,52.4615,144,3.9758,2.7671,13.5624,13.8992,0.0862,0.2223,0.4583,18.7498,0.6667,27.6444,0.8681,35.6252,0.9514,45.7244,0.9722,54.484,0.9931,71.6041
MLP-Gaussian-MCDropout-Optuna,ACQUA,t+3,test,10.626,13.065,-0.0515,0.2129,-1.2832,24.75,23.51,22.15,0.2025,0.249,52.4615,144,3.9793,2.9109,13.3138,13.6966,0.0745,0.3825,0.4514,18.4765,0.6597,27.2415,0.8542,35.1059,0.9514,45.058,0.9583,53.6899,0.9931,70.5604
MLP-Gaussian-MCDropout-Optuna,ACQUA,t+4,test,10.6782,13.1289,-0.0786,0.1876,-1.1065,24.97,23.68,22.39,0.2035,0.2503,52.4615,144,3.984,2.8922,13.2722,13.6556,0.0728,0.411,0.4583,18.4212,0.6597,27.1599,0.8472,35.0008,0.9444,44.923,0.9653,53.5291,0.9931,70.3491
MLP-Gaussian-MCDropout-Optuna,ACQUA,t+5,test,10.7491,13.2945,-0.1082,0.1613,-1.3717,25.08,23.85,22.56,0.2049,0.2534,52.4615,144,4.0018,2.8519,13.3083,13.6858,0.0644,0.5669,0.4514,18.4619,0.6389,27.22,0.8403,35.0782,0.9306,45.0224,0.9583,53.6475,0.9931,70.5048
MLP-Gaussian-MCDropout-Optuna,ACQUA,t+6,test,10.9101,13.5946,-0.1432,0.1197,-1.4917,25.3,24.07,22.88,0.208,0.2591,52.4615,144,4.0266,2.7414,13.6999,14.0464,0.0583,0.6906,0.4722,18.9483,0.6458,27.9371,0.8403,36.0023,0.9444,46.2085,0.9514,55.0608,0.9861,72.3622
MLP-Gaussian-MCDropout-Optuna,ACQUA,t+7,test,10.9357,13.7401,-0.1298,0.1156,-1.2894,26.56,24.47,23.13,0.1791,0.2251,61.0471,144,4.0426,2.6839,13.8472,14.1764,0.0827,0.2635,0.4861,19.1237,0.6389,28.1957,0.8333,36.3356,0.9167,46.6362,0.9514,55.5704,0.9861,73.0319
MLP-Gaussian-MCDropout-Optuna,ACQUA,ALL,test,10.784,13.2749,-0.0711,0.1857,-1.3983,25.22,23.85,22.53,0.1702,0.2095,63.3612,1008,3.9988,2.7866,13.5225,13.8749,0.0631,0.0006,0.4583,18.7169,0.6498,27.596,0.8452,35.5627,0.9435,45.6443,0.9623,54.3885,0.9911,71.4786
MLP-Gaussian-MCDropout-Optuna,TERRA,t+1,train,1.8075,3.2532,0.9643,0.9831,0.4203,4.51,4.29,3.55,0.0225,0.0406,80.2128,1108,2.5131,2.5618,3.7771,4.7031,0.2438,0.0,0.8881,6.3444,0.9468,9.3541,0.9684,12.0546,0.9838,15.4719,0.9883,18.4359,0.9964,24.2289
MLP-Gaussian-MCDropout-Optuna,TERRA,t+2,train,2.5334,4.4432,0.9331,0.9667,0.2795,6.03,5.84,4.98,0.0316,0.0554,80.2128,1108,2.6428,2.3402,4.306,5.0272,0.181,0.0,0.8249,6.7816,0.9125,9.9987,0.9531,12.8853,0.9657,16.5381,0.981,19.7063,0.9928,25.8985
MLP-Gaussian-MCDropout-Optuna,TERRA,t+3,train,3.0544,5.2304,0.9067,0.9525,0.1249,7.1,6.9,6.02,0.0381,0.0652,80.2128,1108,2.745,2.1984,4.737,5.3226,0.1513,0.0,0.7681,7.1801,0.8809,10.5862,0.9251,13.6424,0.9594,17.5098,0.9756,20.8642,0.9928,27.4203
MLP-Gaussian-MCDropout-Optuna,TERRA,t+4,train,3.438,5.6916,0.8889,0.943,0.0794,7.92,7.69,6.79,0.0429,0.071,80.2128,1108,2.8193,2.2309,5.0385,5.6098,0.1364,0.0,0.7283,7.5675,0.8421,11.1574,0.9134,14.3785,0.9585,18.4546,0.9765,21.99,0.9973,28.8998
MLP-Gaussian-MCDropout-Optuna,TERRA,t+5,train,3.8197,6.0384,0.8746,0.9358,-0.062,8.87,8.58,7.57,0.0476,0.0753,80.2128,1108,2.8927,2.2586,5.3933,5.9448,0.1077,0.0,0.6778,8.0194,0.8303,11.8238,0.9106,15.2372,0.9585,19.5567,0.9801,23.3033,0.9973,30.6257
MLP-Gaussian-MCDropout-Optuna,TERRA,t+6,train,4.1661,6.3663,0.8602,0.9286,-0.1006,9.74,9.37,8.27,0.0519,0.0794,80.2128,1108,2.973,2.3336,5.7302,6.286,0.0937,0.0,0.6435,8.4797,0.8114,12.5023,0.9025,16.1117,0.9522,20.6791,0.981,24.6407,0.9955,32.3834
MLP-Gaussian-MCDropout-Optuna,TERRA,t+7,train,4.595,6.7025,0.8446,0.9214,0.1837,11.03,10.47,9.14,0.0573,0.0836,80.2128,1108,3.0565,2.3668,6.0563,6.5947,0.0916,0.0,0.6092,8.8962,0.7933,13.1164,0.8872,16.903,0.9513,21.6948,0.9801,25.8509,0.9973,33.9738
MLP-Gaussian-MCDropout-Optuna,TERRA,ALL,train,3.3449,5.5031,0.8964,0.9475,0.1322,7.89,7.59,6.61,0.0417,0.0686,80.2128,7756,2.8061,2.3272,5.0055,5.6412,0.1383,0.0,0.7343,7.6098,0.8596,11.2198,0.9229,14.4589,0.9613,18.5579,0.9804,22.113,0.9956,29.0615
MLP-Gaussian-MCDropout-Optuna,TERRA,t+1,val,1.5046,3.1299,0.9413,0.9711,0.5042,3.53,3.49,3.01,0.0275,0.0572,54.7076,135,2.4131,2.0813,3.4701,4.1552,0.3261,0.0,0.8815,5.6053,0.9556,8.2643,0.9704,10.6502,0.9852,13.6694,0.9852,16.2881,0.9926,21.4062
MLP-Gaussian-MCDropout-Optuna,TERRA,t+2,val,2.2344,4.0951,0.8984,0.9487,0.4934,5.03,5.01,4.51,0.0404,0.0741,55.2959,135,2.6224,1.9332,3.9687,4.5063,0.2465,0.0,0.8444,6.0788,0.9259,8.9626,0.9333,11.55,0.963,14.8243,0.9704,17.6642,0.9778,23.2147
MLP-Gaussian-MCDropout-Optuna,TERRA,t+3,val,2.5209,4.0069,0.902,0.9515,0.704,5.79,5.67,5.15,0.0479,0.0761,52.6303,135,2.6874,1.8446,4.3935,4.8243,0.2255,0.0,0.8074,6.5079,0.9111,9.5951,0.9481,12.3651,0.9556,15.8705,0.963,18.9108,0.9926,24.853
MLP-Gaussian-MCDropout-Optuna,TERRA,t+4,val,2.7755,3.9389,0.9041,0.9546,1.0229,6.47,6.24,5.74,0.0547,0.0776,50.782,135,2.7518,1.9112,4.6731,5.1048,0.2241,0.0,0.7926,6.8863,0.8815,10.153,0.9333,13.0841,0.963,16.7933,0.9778,20.0104,0.9852,26.2981
MLP-Gaussian-MCDropout-Optuna,TERRA,t+5,val,3.0404,4.1629,0.8921,0.9501,1.1706,7.17,6.85,6.35,0.0594,0.0814,51.1448,135,2.8362,1.9424,5.0288,5.4466,0.2097,0.0,0.7704,7.3473,0.8667,10.8328,0.9111,13.9602,0.9481,17.9177,0.9778,21.3502,0.9926,28.059
MLP-Gaussian-MCDropout-Optuna,TERRA,t+6,val,3.5376,4.7718,0.8569,0.9308,1.0709,8.23,7.89,7.41,0.0699,0.0942,50.6437,135,2.9467,2.0288,5.3438,5.7742,0.161,0.0016,0.6963,7.7892,0.8296,11.4844,0.8963,14.7998,0.9481,18.9954,0.9778,22.6344,0.9852,29.7466
MLP-Gaussian-MCDropout-Optuna,TERRA,t+7,val,4.3293,5.7223,0.8004,0.9023,1.2652,10.02,9.58,9.08,0.0826,0.1092,52.3881,135,3.0919,2.0736,5.7238,6.1445,0.131,0.0176,0.5926,8.2888,0.8074,12.2209,0.8593,15.749,0.9407,20.2136,0.9704,24.086,0.9852,31.6544
MLP-Gaussian-MCDropout-Optuna,TERRA,ALL,val,2.849,4.3257,0.8857,0.9442,0.8902,6.61,6.39,5.86,0.0513,0.0779,55.5171,945,2.7642,1.9736,4.6574,5.1365,0.1949,0.0,0.7693,6.9291,0.8825,10.2162,0.9217,13.1655,0.9577,16.8977,0.9746,20.1349,0.9873,26.4617
MLP-Gaussian-MCDropout-Optuna,TERRA,t+1,test,1.9405,4.1789,0.8991,0.9487,0.3913,4.26,4.31,4.0,0.037,0.0797,52.4191,144,2.6962,2.3007,3.8786,4.6476,0.326,0.0,0.8958,6.2695,0.9514,9.2436,0.9514,11.9122,0.9514,15.2891,0.9653,18.2181,0.9792,23.9427
