model,feature_set,horizon,split,MAE,RMSE,R2,r,Bias,MAPE,sMAPE,WAPE,nMAE,nRMSE,range_y,n,NLL,mean_epistemic_std,mean_aleatoric_std,mean_total_std,pit_ks_stat,pit_ks_pvalue,coverage_50,sharpness_50,coverage_68,sharpness_68,coverage_80,sharpness_80,coverage_90,sharpness_90,coverage_95,sharpness_95,coverage_99,sharpness_99
MLP-Gaussian-MCDropout-Warmup-Optuna,ACQUA,t+1,train,9.6611,12.1889,0.4989,0.7128,0.0867,24.93,21.42,18.96,0.1204,0.152,80.2128,1108,3.8335,3.0351,12.1158,12.6134,0.0312,0.2274,0.5027,17.0152,0.676,25.087,0.815,32.3295,0.9449,41.4945,0.9856,49.4437,1.0,64.98
MLP-Gaussian-MCDropout-Warmup-Optuna,ACQUA,t+2,train,9.5717,12.0784,0.5054,0.7172,0.2402,24.82,21.29,18.83,0.1193,0.1506,80.2128,1108,3.8246,3.0456,12.0567,12.5614,0.0299,0.2693,0.5054,16.9451,0.6805,24.9836,0.8231,32.1962,0.9449,41.3234,0.9829,49.2398,1.0,64.7121
MLP-Gaussian-MCDropout-Warmup-Optuna,ACQUA,t+3,train,9.4511,11.9609,0.512,0.7229,0.302,24.64,21.11,18.63,0.1178,0.1491,80.2128,1108,3.8172,3.0337,11.9494,12.4552,0.031,0.2337,0.5036,16.8018,0.6868,24.7723,0.8177,31.9239,0.9413,40.9738,0.9874,48.8233,0.9991,64.1648
MLP-Gaussian-MCDropout-Warmup-Optuna,ACQUA,t+4,train,9.3537,11.8488,0.5187,0.7273,0.0825,24.32,20.96,18.49,0.1166,0.1477,80.2128,1108,3.8108,3.0649,11.8692,12.3852,0.029,0.3026,0.5162,16.7074,0.6913,24.6331,0.824,31.7446,0.9413,40.7437,0.9874,48.5491,0.9991,63.8044
MLP-Gaussian-MCDropout-Warmup-Optuna,ACQUA,t+5,train,9.3963,11.8956,0.5133,0.7223,0.0207,24.46,21.1,18.62,0.1171,0.1483,80.2128,1108,3.8206,3.0218,12.0154,12.5141,0.0306,0.2468,0.5226,16.8812,0.6904,24.8894,0.824,32.0748,0.9413,41.1676,0.9874,49.0542,1.0,64.4682
MLP-Gaussian-MCDropout-Warmup-Optuna,ACQUA,t+6,train,9.5114,12.016,0.502,0.7149,0.2187,24.97,21.42,18.89,0.1186,0.1498,80.2128,1108,3.837,2.9,12.2166,12.6729,0.0316,0.2141,0.5262,17.0954,0.6823,25.2053,0.8312,32.4819,0.9395,41.69,0.9865,49.6767,1.0,65.2863
MLP-Gaussian-MCDropout-Warmup-Optuna,ACQUA,t+7,train,9.6258,12.1124,0.4923,0.7078,0.2286,25.33,21.69,19.16,0.12,0.151,80.2128,1108,3.8508,2.8635,12.4093,12.8511,0.0318,0.2086,0.5162,17.3359,0.6895,25.5598,0.8312,32.9387,0.944,42.2764,0.9883,50.3754,0.9991,66.2045
MLP-Gaussian-MCDropout-Warmup-Optuna,ACQUA,ALL,train,9.5102,12.015,0.5062,0.7179,0.1685,24.78,21.28,18.79,0.1186,0.1498,80.2128,7756,3.8278,2.9949,12.0903,12.579,0.0291,0.0,0.5133,16.9689,0.6853,25.0186,0.8237,32.2414,0.9425,41.3813,0.9865,49.3089,0.9996,64.8029
MLP-Gaussian-MCDropout-Warmup-Optuna,ACQUA,t+1,val,9.8453,11.5239,0.2043,0.4592,0.993,24.3,21.29,19.72,0.18,0.2106,54.7076,135,3.8403,2.3448,12.9271,13.2074,0.0903,0.2085,0.5037,17.8165,0.6963,26.2684,0.8667,33.852,1.0,43.4485,1.0,51.7721,1.0,68.0401
MLP-Gaussian-MCDropout-Warmup-Optuna,ACQUA,t+2,val,9.841,11.5636,0.1901,0.4496,1.4046,24.48,21.34,19.87,0.178,0.2091,55.2959,135,3.8501,2.341,12.8905,13.1714,0.0839,0.2824,0.4889,17.768,0.6963,26.1969,0.8593,33.7598,0.9852,43.3302,1.0,51.6311,1.0,67.8548
MLP-Gaussian-MCDropout-Warmup-Optuna,ACQUA,t+3,val,9.966,11.714,0.162,0.4286,1.8799,25.01,21.71,20.36,0.1894,0.2226,52.6303,135,3.858,2.3545,12.8035,13.0912,0.0907,0.2042,0.4741,17.6598,0.6593,26.0373,0.8444,33.5541,0.9926,43.0662,1.0,51.3165,1.0,67.4414
MLP-Gaussian-MCDropout-Warmup-Optuna,ACQUA,t+4,val,10.0722,11.8225,0.1365,0.4064,2.1082,25.38,22.05,20.82,0.1983,0.2328,50.782,135,3.8658,2.3916,12.7387,13.0328,0.1134,0.0574,0.4593,17.581,0.6593,25.9212,0.8296,33.4045,0.9926,42.8742,1.0,51.0878,1.0,67.1407
MLP-Gaussian-MCDropout-Warmup-Optuna,ACQUA,t+5,val,10.1837,11.9338,0.1133,0.385,2.2626,25.71,22.4,21.25,0.1991,0.2333,51.1448,135,3.8818,2.3321,12.8953,13.1706,0.1168,0.0463,0.4519,17.7669,0.6667,26.1952,0.837,33.7576,0.9852,43.3275,0.9926,51.6278,1.0,67.8505
MLP-Gaussian-MCDropout-Warmup-Optuna,ACQUA,t+6,val,10.2704,11.9776,0.0983,0.3731,2.4548,26.06,22.64,21.51,0.2028,0.2365,50.6437,135,3.8872,2.1924,13.0438,13.2915,0.1231,0.0306,0.4667,17.93,0.6593,26.4357,0.8296,34.0675,0.9926,43.7252,1.0,52.1018,1.0,68.4734
MLP-Gaussian-MCDropout-Warmup-Optuna,ACQUA,t+7,val,10.4434,12.1495,0.1003,0.3687,2.3453,26.48,23.01,21.89,0.1993,0.2319,52.3881,135,3.9002,2.167,13.2347,13.4753,0.1115,0.0643,0.4741,18.178,0.6593,26.8013,0.8222,34.5387,0.9926,44.33,1.0,52.8224,1.0,69.4204
MLP-Gaussian-MCDropout-Warmup-Optuna,ACQUA,ALL,val,10.0889,11.814,0.1476,0.413,1.9212,25.35,22.06,20.76,0.1817,0.2128,55.5171,945,3.8691,2.3034,12.9334,13.2058,0.0907,0.0,0.4741,17.8143,0.6709,26.2652,0.8413,33.8477,0.9915,43.4431,0.9989,51.7657,1.0,68.0316
MLP-Gaussian-MCDropout-Warmup-Optuna,ACQUA,t+1,test,11.0672,14.1905,-0.164,0.2186,-0.7616,25.54,24.7,22.79,0.2111,0.2707,52.4191,144,4.0346,3.1775,13.5743,14.1104,0.0626,0.6021,0.5208,19.0346,0.6944,28.0644,0.8542,36.1664,0.9375,46.4191,0.9514,55.3117,0.9792,72.6919
MLP-Gaussian-MCDropout-Warmup-Optuna,ACQUA,t+2,test,10.9166,14.1859,-0.2034,0.2016,-0.4311,25.41,24.48,22.63,0.2081,0.2704,52.4615,144,4.0278,3.165,13.4753,14.0149,0.0683,0.4907,0.5278,18.9058,0.6944,27.8745,0.8681,35.9216,0.9306,46.1049,0.9514,54.9374,0.9722,72.2
MLP-Gaussian-MCDropout-Warmup-Optuna,ACQUA,t+3,test,10.4923,13.6682,-0.1509,0.2413,-0.1782,24.7,23.8,21.87,0.2,0.2605,52.4615,144,3.97,3.1234,13.2897,13.829,0.0837,0.2508,0.5556,18.6551,0.7014,27.5048,0.8958,35.4453,0.9444,45.4935,0.9514,54.2089,0.9792,71.2425
MLP-Gaussian-MCDropout-Warmup-Optuna,ACQUA,t+4,test,10.657,13.9192,-0.2123,0.198,-0.2259,25.01,24.14,22.34,0.2031,0.2653,52.4615,144,4.0003,3.1336,13.1942,13.7322,0.0861,0.2227,0.5556,18.5245,0.7292,27.3122,0.8611,35.197,0.9306,45.1749,0.9514,53.8292,0.9722,70.7436
MLP-Gaussian-MCDropout-Warmup-Optuna,ACQUA,t+5,test,10.8387,14.0278,-0.2339,0.1658,-0.382,25.48,24.53,22.75,0.2066,0.2674,52.4615,144,4.0257,2.9995,13.2907,13.7828,0.0714,0.4356,0.5347,18.5927,0.7153,27.4129,0.8542,35.3268,0.9236,45.3414,0.9583,54.0276,0.9792,71.0044
MLP-Gaussian-MCDropout-Warmup-Optuna,ACQUA,t+6,test,10.9812,14.1591,-0.2402,0.1321,-0.32,25.85,24.59,23.03,0.2093,0.2699,52.4615,144,4.0514,2.7994,13.4676,13.8966,0.072,0.4249,0.5417,18.7463,0.7292,27.6393,0.8403,35.6185,0.9167,45.7159,0.9444,54.4739,0.9861,71.5908
MLP-Gaussian-MCDropout-Warmup-Optuna,ACQUA,t+7,test,10.8618,14.0409,-0.1798,0.1538,0.0251,26.86,24.55,22.97,0.1779,0.23,61.0471,144,4.0535,2.7344,13.6205,14.0209,0.071,0.4417,0.5347,18.9139,0.7222,27.8864,0.8403,35.937,0.9306,46.1246,0.9444,54.9609,0.9722,72.2309
MLP-Gaussian-MCDropout-Warmup-Optuna,ACQUA,ALL,test,10.8307,14.0284,-0.1961,0.1892,-0.3248,25.55,24.4,22.63,0.1709,0.2214,63.3612,1008,4.0233,3.019,13.416,13.9124,0.0644,0.0004,0.5387,18.7676,0.7123,27.6706,0.8591,35.659,0.9306,45.7678,0.9504,54.5357,0.9772,71.672
MLP-Gaussian-MCDropout-Warmup-Optuna,TERRA,t+1,train,1.5041,2.8526,0.9726,0.9864,-0.056,3.44,3.37,2.95,0.0188,0.0356,80.2128,1108,2.2881,1.7191,2.8891,3.3978,0.196,0.0,0.852,4.5836,0.9323,6.758,0.9603,8.709,0.9756,11.1778,0.9819,13.3192,0.991,17.5044
MLP-Gaussian-MCDropout-Warmup-Optuna,TERRA,t+2,train,2.164,3.9986,0.9458,0.9727,-0.1238,4.91,4.82,4.26,0.027,0.0498,80.2128,1108,2.4844,1.6574,3.6271,4.0465,0.1639,0.0,0.7996,5.4586,0.9025,8.0481,0.9341,10.3716,0.9612,13.3118,0.9711,15.862,0.9865,20.8462
MLP-Gaussian-MCDropout-Warmup-Optuna,TERRA,t+3,train,2.7064,4.6904,0.925,0.9619,-0.1041,6.18,5.99,5.34,0.0337,0.0585,80.2128,1108,2.6173,1.6675,4.1265,4.5153,0.1358,0.0,0.7464,6.091,0.8655,8.9805,0.9143,11.5731,0.9522,14.8539,0.9666,17.6996,0.9856,23.2612
MLP-Gaussian-MCDropout-Warmup-Optuna,TERRA,t+4,train,3.0438,5.086,0.9113,0.9548,-0.1713,6.94,6.66,6.02,0.0379,0.0634,80.2128,1108,2.7021,1.7332,4.4451,4.8341,0.1214,0.0,0.7031,6.5211,0.8303,9.6146,0.8944,12.3903,0.9404,15.9028,0.9657,18.9494,0.9928,24.9037
MLP-Gaussian-MCDropout-Warmup-Optuna,TERRA,t+5,train,3.3113,5.351,0.9015,0.9496,-0.2199,7.51,7.17,6.56,0.0413,0.0667,80.2128,1108,2.78,1.8195,4.7086,5.1074,0.1091,0.0,0.6724,6.8897,0.8087,10.1581,0.8881,13.0907,0.9377,16.8017,0.9639,20.0205,0.9964,26.3114
MLP-Gaussian-MCDropout-Warmup-Optuna,TERRA,t+6,train,3.5737,5.6469,0.89,0.9435,-0.2558,8.08,7.66,7.1,0.0446,0.0704,80.2128,1108,2.8711,1.9145,5.0232,5.4308,0.0979,0.0,0.6552,7.326,0.7942,10.8014,0.88,13.9197,0.9341,17.8658,0.9621,21.2884,0.9955,27.9777
MLP-Gaussian-MCDropout-Warmup-Optuna,TERRA,t+7,train,3.8659,5.9551,0.8773,0.9368,-0.2725,8.7,8.26,7.69,0.0482,0.0742,80.2128,1108,2.9651,1.9891,5.3505,5.761,0.0811,0.0,0.6417,7.7714,0.7978,11.4581,0.8718,14.766,0.9278,18.9519,0.9567,22.5826,0.9883,29.6786
MLP-Gaussian-MCDropout-Warmup-Optuna,TERRA,ALL,train,2.8813,4.8986,0.9179,0.9582,-0.1719,6.54,6.28,5.69,0.0359,0.0611,80.2128,7756,2.6726,1.7857,4.31,4.7275,0.1218,0.0,0.7243,6.3774,0.8473,9.4027,0.9061,12.1172,0.947,15.5523,0.9669,18.5317,0.9908,24.3547
MLP-Gaussian-MCDropout-Warmup-Optuna,TERRA,t+1,val,1.3933,2.8819,0.9502,0.9752,0.2124,2.87,2.92,2.79,0.0255,0.0527,54.7076,135,2.3137,1.4532,2.5509,2.9504,0.2318,0.0,0.7926,3.98,0.9259,5.868,0.9481,7.5621,0.9556,9.7058,0.9852,11.5652,0.9926,15.1992
MLP-Gaussian-MCDropout-Warmup-Optuna,TERRA,t+2,val,2.041,3.9852,0.9038,0.9513,0.1895,4.26,4.36,4.12,0.0369,0.0721,55.2959,135,2.6417,1.4228,3.1569,3.4816,0.2269,0.0,0.8074,4.6966,0.8963,6.9246,0.9259,8.9236,0.9333,11.4534,0.9481,13.6475,0.9704,17.9359
MLP-Gaussian-MCDropout-Warmup-Optuna,TERRA,t+3,val,2.3877,3.8968,0.9073,0.953,0.3865,5.17,5.17,4.88,0.0454,0.074,52.6303,135,2.6989,1.4526,3.5671,3.8734,0.1637,0.0013,0.7407,5.2251,0.8815,7.7038,0.9111,9.9278,0.9481,12.7422,0.9556,15.1833,0.9704,19.9542
MLP-Gaussian-MCDropout-Warmup-Optuna,TERRA,t+4,val,2.6405,3.7438,0.9134,0.9566,0.5063,5.8,5.7,5.46,0.052,0.0737,50.782,135,2.7296,1.5157,3.8524,4.1635,0.1335,0.0147,0.6519,5.6164,0.8593,8.2808,0.9037,10.6714,0.9407,13.6966,0.963,16.3205,0.9778,21.4488
MLP-Gaussian-MCDropout-Warmup-Optuna,TERRA,t+5,val,2.9699,3.9552,0.9026,0.9513,0.5897,6.49,6.35,6.2,0.0581,0.0773,51.1448,135,2.7908,1.595,4.1474,4.4687,0.1067,0.0859,0.6074,6.0281,0.837,8.8878,0.9111,11.4536,0.9407,14.7006,0.9556,17.5168,0.9778,23.021
MLP-Gaussian-MCDropout-Warmup-Optuna,TERRA,t+6,val,3.5314,4.6541,0.8639,0.9301,0.4386,7.59,7.48,7.4,0.0697,0.0919,50.6437,135,2.9571,1.6872,4.4963,4.828,0.093,0.1816,0.5852,6.5128,0.763,9.6024,0.8741,12.3746,0.9407,15.8826,0.9704,18.9252,0.9778,24.872
MLP-Gaussian-MCDropout-Warmup-Optuna,TERRA,t+7,val,4.2051,5.5537,0.812,0.9013,0.2277,8.84,8.78,8.82,0.0803,0.106,52.3881,135,3.1481,1.7593,4.8846,5.2174,0.1178,0.0434,0.5407,7.0382,0.7185,10.377,0.8593,13.3727,0.9333,17.1637,0.9556,20.4518,0.963,26.8782
MLP-Gaussian-MCDropout-Warmup-Optuna,TERRA,ALL,val,2.7384,4.1668,0.894,0.946,0.3644,5.86,5.82,5.64,0.0493,0.0751,55.5171,945,2.7543,1.5551,3.8079,4.1404,0.1229,0.0,0.6751,5.5853,0.8402,8.2349,0.9048,10.6123,0.9418,13.6207,0.9619,16.23,0.9757,21.3299
MLP-Gaussian-MCDropout-Warmup-Optuna,TERRA,t+1,test,1.9345,4.044,0.9055,0.9519,0.0863,3.87,3.99,3.98,0.0369,0.0771,52.4191,144,2.7985,1.5593,2.8309,3.2484,0.2272,0.0,0.7569,4.3821,0.8819,6.4608,0.9375,8.326,0.9444,10.6864,0.9514,12.7336,0.9583,16.7348
MLP-Gaussian-MCDropout-Warmup-Optuna,TERRA,t+2,test,2.8373,5.1457,0.8417,0.9196,0.1495,5.73,5.91,5.88,0.0541,0.0981,52.4615,144,3.095,1.5145,3.5391,3.8791,0.1642,0.0007,0.6667,5.2328,0.8403,7.7152,0.8958,9.9425,0.9236,12.7611,0.9306,15.2057,0.9583,19.9837
MLP-Gaussian-MCDropout-Warmup-Optuna,TERRA,t+3,test,3.6197,5.8004,0.7927,0.8953,0.2398,7.47,7.63,7.55,0.069,0.1106,52.4615,144,3.3463,1.5223,4.0173,4.332,0.1351,0.0094,0.5833,5.8438,0.7708,8.6161,0.8403,11.1035,0.8889,14.2512,0.9306,16.9813,0.9653,22.3172
MLP-Gaussian-MCDropout-Warmup-Optuna,TERRA,t+4,test,4.0801,6.2213,0.7578,0.8779,0.2132,8.55,8.71,8.55,0.0778,0.1186,52.4615,144,3.5272,1.5661,4.3091,4.6254,0.0925,0.1596,0.5625,6.2395,0.7361,9.1995,0.8403,11.8553,0.8958,15.2162,0.9167,18.1312,0.9514,23.8284
MLP-Gaussian-MCDropout-Warmup-Optuna,TERRA,t+5,test,4.5369,6.6078,0.7262,0.8617,0.0201,9.59,9.77,9.52,0.0865,0.126,52.4615,144,3.6377,1.6248,4.6156,4.9377,0.0732,0.4034,0.5208,6.6608,0.7153,9.8206,0.8125,12.6558,0.8472,16.2435,0.9028,19.3554,0.9514,25.4373
MLP-Gaussian-MCDropout-Warmup-Optuna,TERRA,t+6,test,5.0354,7.2453,0.6753,0.835,-0.2103,10.64,10.87,10.56,0.096,0.1381,52.4615,144,3.741,1.6974,4.973,5.3002,0.0754,0.3679,0.5278,7.1498,0.7014,10.5416,0.7778,13.5848,0.8333,17.4359,0.875,20.7762,0.9514,27.3046
MLP-Gaussian-MCDropout-Warmup-Optuna,TERRA,t+7,test,5.7912,8.0001,0.617,0.8022,0.0605,13.12,12.95,12.25,0.0949,0.131,61.0471,144,3.8762,1.7621,5.3265,5.6575,0.0822,0.2694,0.5139,7.6319,0.6597,11.2523,0.7431,14.5008,0.7778,18.6116,0.8333,22.1771,0.9306,29.1457
MLP-Gaussian-MCDropout-Warmup-Optuna,TERRA,ALL,test,3.9765,6.2717,0.7609,0.8784,0.0799,8.43,8.55,8.31,0.0628,0.099,63.3612,1008,3.4317,1.6067,4.2302,4.5686,0.1037,0.0,0.5903,6.163,0.7579,9.0866,0.8353,11.7098,0.873,15.0294,0.9058,17.9086,0.9524,23.5359
MLP-Gaussian-MCDropout-Warmup-Optuna,METEO,t+1,train,9.2503,11.4449,0.5582,0.7472,-0.097,23.33,20.74,18.15,0.1153,0.1427,80.2128,1108,3.8254,4.2828,11.2838,12.2289,0.0309,0.2356,0.5072,16.4966,0.7076,24.3223,0.8421,31.3441,0.9305,40.2297,0.9801,47.9366,0.9991,62.9994
MLP-Gaussian-MCDropout-Warmup-Optuna,METEO,t+2,train,9.1807,11.373,0.5615,0.7494,-0.1802,23.21,20.65,18.06,0.1145,0.1418,80.2128,1108,3.8146,4.2649,11.1245,12.0609,0.0326,0.1868,0.5018,16.2699,0.7049,23.988,0.8412,30.9132,0.9242,39.6767,0.9819,47.2777,0.9982,62.1335
MLP-Gaussian-MCDropout-Warmup-Optuna,METEO,t+3,train,9.0779,11.2647,0.5672,0.7533,-0.1289,23.09,20.48,17.9,0.1132,0.1404,80.2128,1108,3.8024,4.1987,11.0377,11.9524,0.0335,0.163,0.5108,16.1235,0.7049,23.7723,0.8403,30.6352,0.9233,39.3199,0.9765,46.8525,0.9973,61.5746
MLP-Gaussian-MCDropout-Warmup-Optuna,METEO,t+4,train,9.0399,11.1774,0.5717,0.7563,-0.1908,22.93,20.42,17.87,0.1127,0.1393,80.2128,1108,3.7966,4.1932,10.8998,11.8227,0.0326,0.1864,0.5063,15.9485,0.7058,23.5143,0.8394,30.3027,0.9224,38.8931,0.9756,46.344,0.9982,60.9063
MLP-Gaussian-MCDropout-Warmup-Optuna,METEO,t+5,train,9.0675,11.2182,0.5671,0.7534,-0.3576,22.93,20.51,17.96,0.113,0.1399,80.2128,1108,3.8022,4.1479,10.9331,11.8492,0.0382,0.0767,0.5126,15.9844,0.7031,23.5671,0.8412,30.3708,0.9242,38.9805,0.9792,46.4481,0.9982,61.0431
MLP-Gaussian-MCDropout-Warmup-Optuna,METEO,t+6,train,9.1415,11.2822,0.561,0.7493,-0.3318,23.03,20.71,18.15,0.114,0.1407,80.2128,1108,3.8121,4.1058,11.0311,11.9268,0.0344,0.1421,0.5027,16.089,0.7067,23.7214,0.8384,30.5697,0.9251,39.2358,0.9738,46.7523,1.0,61.4429
MLP-Gaussian-MCDropout-Warmup-Optuna,METEO,t+7,train,9.279,11.4102,0.5495,0.7421,-0.4931,23.28,21.03,18.47,0.1157,0.1422,80.2128,1108,3.8267,4.0455,11.1371,12.0053,0.0373,0.0891,0.509,16.1949,0.7049,23.8776,0.8294,30.7709,0.9188,39.494,0.9711,47.06,1.0,61.8473
MLP-Gaussian-MCDropout-Warmup-Optuna,METEO,ALL,train,9.1481,11.3105,0.5624,0.7501,-0.2542,23.12,20.65,18.08,0.114,0.141,80.2128,7756,3.8114,4.177,11.0639,11.978,0.0325,0.0,0.5072,16.1581,0.7054,23.8233,0.8388,30.7009,0.9241,39.4042,0.9769,46.953,0.9987,61.7067
MLP-Gaussian-MCDropout-Warmup-Optuna,METEO,t+1,val,9.3623,10.8615,0.2931,0.5484,-0.998,21.74,20.48,18.75,0.1711,0.1985,54.7076,135,3.7961,3.4854,11.9811,12.5389,0.1089,0.0755,0.4667,16.9147,0.7704,24.9388,0.8963,32.1385,0.9852,41.2493,0.9926,49.1516,1.0,64.5961
MLP-Gaussian-MCDropout-Warmup-Optuna,METEO,t+2,val,9.3359,10.8648,0.285,0.5395,-0.7008,21.74,20.47,18.85,0.1688,0.1965,55.2959,135,3.7893,3.5311,11.8435,12.4174,0.0874,0.2393,0.4741,16.7508,0.7259,24.6972,0.8963,31.8271,0.9778,40.8497,1.0,48.6754,1.0,63.9703
MLP-Gaussian-MCDropout-Warmup-Optuna,METEO,t+3,val,9.5348,11.1349,0.2428,0.5003,-0.1512,22.46,20.95,19.48,0.1812,0.2116,52.6303,135,3.8049,3.491,11.7897,12.3515,0.0612,0.6703,0.4667,16.6619,0.7111,24.566,0.8741,31.6581,0.9778,40.6327,0.9926,48.4169,1.0,63.6305
MLP-Gaussian-MCDropout-Warmup-Optuna,METEO,t+4,val,9.6469,11.3007,0.2111,0.4737,0.0869,22.87,21.29,19.94,0.19,0.2225,50.782,135,3.8187,3.4743,11.6328,12.1955,0.0732,0.443,0.437,16.4515,0.6741,24.2558,0.8593,31.2583,0.9704,40.1196,1.0,47.8054,1.0,62.827
MLP-Gaussian-MCDropout-Warmup-Optuna,METEO,t+5,val,9.6768,11.3819,0.1934,0.4583,0.0558,23.01,21.48,20.2,0.1892,0.2225,51.1448,135,3.8284,3.3638,11.6444,12.1765,0.0739,0.4309,0.4222,16.4258,0.6593,24.2179,0.8519,31.2095,0.9704,40.057,0.9926,47.7308,1.0,62.7289
MLP-Gaussian-MCDropout-Warmup-Optuna,METEO,t+6,val,9.6572,11.4021,0.1829,0.4498,-0.084,22.98,21.48,20.23,0.1907,0.2251,50.6437,135,3.8342,3.2984,11.6799,12.1893,0.0675,0.5468,0.4296,16.4432,0.6519,24.2436,0.837,31.2425,0.9704,40.0993,0.9926,47.7813,1.0,62.7953
MLP-Gaussian-MCDropout-Warmup-Optuna,METEO,t+7,val,9.7759,11.6717,0.1696,0.4353,-0.4563,23.07,21.72,20.5,0.1866,0.2228,52.3881,135,3.8546,3.1778,11.7402,12.2134,0.0627,0.6408,0.4222,16.4756,0.6444,24.2914,0.8519,31.3042,0.963,40.1785,0.9852,47.8756,1.0,62.9192
MLP-Gaussian-MCDropout-Warmup-Optuna,METEO,ALL,val,9.57,11.2345,0.2292,0.4893,-0.3211,22.55,21.12,19.7,0.1724,0.2024,55.5171,945,3.818,3.4031,11.7588,12.2975,0.0543,0.0072,0.4455,16.5891,0.691,24.4587,0.8667,31.5197,0.9735,40.4552,0.9937,48.2053,1.0,63.3525
MLP-Gaussian-MCDropout-Warmup-Optuna,METEO,t+1,test,10.3156,12.5269,0.0929,0.4201,-3.6467,22.59,22.61,21.24,0.1968,0.239,52.4191,144,3.9253,3.9891,12.6029,13.2482,0.1138,0.0443,0.4792,17.8716,0.6389,26.3496,0.8125,33.9566,0.9653,43.5828,0.9931,51.9321,1.0,68.2504
MLP-Gaussian-MCDropout-Warmup-Optuna,METEO,t+2,test,10.1696,12.3721,0.0846,0.4093,-3.4464,22.4,22.42,21.08,0.1938,0.2358,52.4615,144,3.911,4.1175,12.4931,13.1835,0.1083,0.0632,0.4861,17.7843,0.6667,26.2209,0.8194,33.7907,0.9653,43.37,0.9931,51.6785,1.0,67.917
MLP-Gaussian-MCDropout-Warmup-Optuna,METEO,t+3,test,9.9227,12.0522,0.1052,0.4181,-3.1056,22.06,21.95,20.69,0.1891,0.2297,52.4615,144,3.8892,4.0893,12.4883,13.1684,0.1029,0.0883,0.5,17.7639,0.6875,26.1908,0.8194,33.7519,0.9653,43.3201,0.9931,51.6191,1.0,67.839
MLP-Gaussian-MCDropout-Warmup-Optuna,METEO,t+4,test,10.0014,12.2914,0.0547,0.37,-3.0935,22.2,22.19,20.97,0.1906,0.2343,52.4615,144,3.8953,4.0409,12.2877,12.9623,0.1105,0.055,0.4792,17.4859,0.7014,25.781,0.8056,33.2238,0.9583,42.6423,0.9861,50.8114,0.9931,66.7775
MLP-Gaussian-MCDropout-Warmup-Optuna,METEO,t+5,test,10.0343,12.1704,0.0713,0.3975,-3.4435,22.15,22.29,21.06,0.1913,0.232,52.4615,144,3.8936,3.8621,12.2924,12.9118,0.1178,0.0337,0.4722,17.4178,0.6875,25.6806,0.7917,33.0944,0.9653,42.4762,0.9792,50.6135,1.0,66.5174
MLP-Gaussian-MCDropout-Warmup-Optuna,METEO,t+6,test,10.3064,12.5053,0.0326,0.3668,-3.7034,22.49,22.76,21.62,0.1965,0.2384,52.4615,144,3.9203,3.6873,12.2696,12.8372,0.1332,0.0109,0.4583,17.3172,0.6736,25.5322,0.7917,32.9031,0.9375,42.2307,0.9861,50.321,1.0,66.133
MLP-Gaussian-MCDropout-Warmup-Optuna,METEO,t+7,test,10.4876,12.6572,0.0412,0.364,-3.6125,23.68,23.49,22.18,0.1718,0.2073,61.0471,144,3.9364,3.5253,12.2609,12.7831,0.1357,0.009,0.4375,17.2442,0.6528,25.4245,0.7569,32.7644,0.9375,42.0527,0.9792,50.1089,1.0,65.8542
MLP-Gaussian-MCDropout-Warmup-Optuna,METEO,ALL,test,10.1768,12.3695,0.07,0.3934,-3.4359,22.51,22.53,21.26,0.1606,0.1952,63.3612,1008,3.9102,3.9016,12.385,13.0135,0.1062,0.0,0.4732,17.555,0.6726,25.8828,0.7996,33.355,0.9563,42.8107,0.9871,51.0121,0.999,67.0412
MLP-Gaussian-MCDropout-Warmup-Optuna,TERRA_ACQUA,t+1,train,2.0691,5.7101,0.89,0.953,0.0091,4.78,5.02,4.06,0.0258,0.0712,80.2128,1108,2.3645,1.8177,4.2444,4.7598,0.1928,0.0,0.7834,6.4209,0.9052,9.4668,0.9522,12.1999,0.9792,15.6583,0.9874,18.6581,0.9928,24.5209
MLP-Gaussian-MCDropout-Warmup-Optuna,TERRA_ACQUA,t+2,train,2.5456,6.293,0.8657,0.937,0.0841,5.58,5.8,5.01,0.0317,0.0785,80.2128,1108,2.531,1.7769,5.5443,5.998,0.187,0.0,0.741,8.0912,0.8791,11.9296,0.9332,15.3736,0.972,19.7318,0.9829,23.5119,0.9901,30.8998
MLP-Gaussian-MCDropout-Warmup-Optuna,TERRA_ACQUA,t+3,train,3.1566,6.7522,0.8445,0.9241,0.344,6.97,7.03,6.22,0.0394,0.0842,80.2128,1108,2.6945,1.8133,6.2945,6.7307,0.1779,0.0,0.694,9.0796,0.8538,13.3869,0.9215,17.2516,0.9594,22.1422,0.9774,26.3841,0.9892,34.6745
MLP-Gaussian-MCDropout-Warmup-Optuna,TERRA_ACQUA,t+4,train,3.5985,7.0182,0.8311,0.9151,0.4698,8.17,8.04,7.11,0.0449,0.0875,80.2128,1108,2.7931,1.8817,6.6962,7.1373,0.1499,0.0,0.667,9.628,0.8375,14.1954,0.9043,18.2936,0.9594,23.4795,0.9756,27.9776,0.9919,36.7688
MLP-Gaussian-MCDropout-Warmup-Optuna,TERRA_ACQUA,t+5,train,3.973,7.3037,0.8165,0.9064,0.5954,9.18,8.94,7.87,0.0495,0.0911,80.2128,1108,2.8897,1.9618,7.0128,7.4611,0.1374,0.0,0.6363,10.0649,0.8204,14.8395,0.8989,19.1236,0.9513,24.5449,0.972,29.247,0.9928,38.4371
