model,feature_set,horizon,split,MAE,RMSE,R2,r,Bias,MAPE,sMAPE,WAPE,nMAE,nRMSE,range_y,n,NLL,mean_epistemic_std,mean_aleatoric_std,mean_total_std,pit_ks_stat,pit_ks_pvalue,coverage_50,sharpness_50,coverage_68,sharpness_68,coverage_80,sharpness_80,coverage_90,sharpness_90,coverage_95,sharpness_95,coverage_99,sharpness_99
MLP-Gaussian-MCDropout-Residual-Optuna,ACQUA,t+1,train,1.4252,3.2886,0.9635,0.9816,0.0147,3.15,3.11,2.8,0.0178,0.041,80.2128,1108,1.8654,0.4545,2.3593,2.4163,0.1256,0.0,0.7058,3.2595,0.8439,4.8057,0.9125,6.1931,0.9522,7.9488,0.963,9.4716,0.9901,12.4478
MLP-Gaussian-MCDropout-Residual-Optuna,ACQUA,t+2,train,2.3733,4.4959,0.9315,0.9651,0.0709,5.23,5.11,4.67,0.0296,0.056,80.2128,1108,2.3742,0.7467,3.6336,3.7262,0.1114,0.0,0.6625,5.0266,0.8087,7.4111,0.8755,9.5506,0.9477,12.2581,0.972,14.6064,0.9883,19.1961
MLP-Gaussian-MCDropout-Residual-Optuna,ACQUA,t+3,train,3.1108,5.263,0.9055,0.9516,0.1752,6.84,6.68,6.13,0.0388,0.0656,80.2128,1108,2.656,0.9305,4.5677,4.6814,0.0927,0.0,0.63,6.3152,0.787,9.311,0.8818,11.999,0.9486,15.4006,0.9711,18.3509,0.9892,24.1172
MLP-Gaussian-MCDropout-Residual-Optuna,ACQUA,t+4,train,3.6391,5.9102,0.8802,0.9383,0.126,8.05,7.85,7.19,0.0454,0.0737,80.2128,1108,2.8314,1.1057,5.2384,5.385,0.0806,0.0,0.6074,7.2643,0.7807,10.7103,0.8818,13.8024,0.9413,17.7151,0.9711,21.1089,0.9874,27.7418
MLP-Gaussian-MCDropout-Residual-Optuna,ACQUA,t+5,train,4.1027,6.4997,0.8547,0.9245,0.0654,9.21,8.92,8.13,0.0511,0.081,80.2128,1108,2.9663,1.1994,5.8355,5.9926,0.0737,0.0,0.6155,8.0839,0.7816,11.9188,0.8727,15.3597,0.9359,19.714,0.9648,23.4907,0.9901,30.872
MLP-Gaussian-MCDropout-Residual-Optuna,ACQUA,t+6,train,4.5546,6.9732,0.8323,0.9123,0.1071,10.45,9.99,9.04,0.0568,0.0869,80.2128,1108,3.0739,1.341,6.2965,6.4754,0.0646,0.0002,0.6128,8.7351,0.7681,12.879,0.8718,16.5971,0.9305,21.3021,0.9621,25.383,0.9883,33.3589
MLP-Gaussian-MCDropout-Residual-Optuna,ACQUA,t+7,train,4.9839,7.4169,0.8097,0.8999,0.1877,11.58,10.97,9.92,0.0621,0.0925,80.2128,1108,3.1846,1.496,6.8078,7.0097,0.0681,0.0001,0.602,9.4559,0.7545,13.9416,0.861,17.9665,0.9287,23.0597,0.9612,27.4774,0.9883,36.1114
MLP-Gaussian-MCDropout-Residual-Optuna,ACQUA,ALL,train,3.4557,5.8498,0.8829,0.9397,0.1067,7.79,7.52,6.83,0.0431,0.0729,80.2128,7756,2.7074,1.0391,4.9627,5.0981,0.0835,0.0,0.6337,6.8772,0.7892,10.1397,0.8796,13.0669,0.9407,16.7712,0.9665,19.9841,0.9888,26.2636
MLP-Gaussian-MCDropout-Residual-Optuna,ACQUA,t+1,val,1.1237,2.3733,0.9663,0.983,-0.0183,2.39,2.42,2.25,0.0205,0.0434,54.7076,135,1.9382,0.3809,2.2554,2.2953,0.1744,0.0005,0.7852,3.0963,0.8444,4.5651,0.9037,5.883,0.9407,7.5508,0.963,8.9973,0.9778,11.8245
MLP-Gaussian-MCDropout-Residual-Optuna,ACQUA,t+2,val,2.1363,3.7285,0.9158,0.9572,-0.2417,4.54,4.54,4.31,0.0386,0.0674,55.2959,135,2.4687,0.6283,3.517,3.5828,0.1439,0.0067,0.7111,4.8332,0.837,7.1259,0.9037,9.1832,0.963,11.7865,0.963,14.0444,0.9778,18.4575
MLP-Gaussian-MCDropout-Residual-Optuna,ACQUA,t+3,val,2.6145,4.0082,0.9019,0.9499,-0.1407,5.72,5.57,5.34,0.0497,0.0762,52.6303,135,2.6346,0.7773,4.5432,4.6208,0.1092,0.0741,0.6444,6.2334,0.8074,9.1904,0.9259,11.8436,0.9704,15.2011,0.9852,18.1132,0.9926,23.8048
MLP-Gaussian-MCDropout-Residual-Optuna,ACQUA,t+4,val,3.0059,4.3767,0.8817,0.9394,-0.0231,6.6,6.4,6.21,0.0592,0.0862,50.782,135,2.8008,0.9328,5.3448,5.4445,0.1203,0.0368,0.6222,7.3445,0.8222,10.8287,0.9407,13.9549,0.9778,17.9109,0.9852,21.3421,0.9926,28.0483
MLP-Gaussian-MCDropout-Residual-Optuna,ACQUA,t+5,val,3.4956,4.8123,0.8558,0.9262,0.1359,7.82,7.55,7.3,0.0683,0.0941,51.1448,135,2.9592,1.033,6.1011,6.2084,0.1048,0.096,0.6222,8.375,0.8,12.3479,0.9333,15.9127,0.9778,20.4237,0.9852,24.3363,0.9926,31.9834
MLP-Gaussian-MCDropout-Residual-Optuna,ACQUA,t+6,val,4.0072,5.2638,0.8259,0.9111,0.2032,9.12,8.77,8.39,0.0791,0.1039,50.6437,135,3.0681,1.2259,6.6347,6.7665,0.0991,0.1319,0.6222,9.1278,0.8074,13.4579,0.8963,17.3432,0.9704,22.2597,0.9926,26.5241,0.9926,34.8585
MLP-Gaussian-MCDropout-Residual-Optuna,ACQUA,t+7,val,4.6332,6.0772,0.7749,0.8838,0.165,10.48,10.08,9.71,0.0884,0.116,52.3881,135,3.2731,1.4185,7.2557,7.4144,0.1061,0.0888,0.5852,10.0019,0.8074,14.7467,0.9111,19.0039,0.963,24.3913,0.9704,29.064,0.9778,38.1965
MLP-Gaussian-MCDropout-Residual-Optuna,ACQUA,ALL,val,3.0023,4.5127,0.8756,0.9363,0.0115,6.67,6.47,6.18,0.0541,0.0813,55.5171,945,2.7347,0.9138,5.0931,5.1904,0.1019,0.0,0.6561,7.0017,0.818,10.3232,0.9164,13.3035,0.9661,17.0748,0.9778,20.3459,0.9862,26.7391
MLP-Gaussian-MCDropout-Residual-Optuna,ACQUA,t+1,test,1.9898,3.8544,0.9141,0.9562,0.1295,4.07,4.1,4.1,0.038,0.0735,52.4191,144,4.3641,0.5412,2.9038,2.9786,0.1477,0.0033,0.6597,4.018,0.7708,5.9241,0.8403,7.6344,0.8681,9.7987,0.8889,11.6758,0.9167,15.3446
MLP-Gaussian-MCDropout-Residual-Optuna,ACQUA,t+2,test,3.3054,5.2628,0.8344,0.9142,0.2459,6.89,6.82,6.85,0.063,0.1003,52.4615,144,4.0174,0.8837,4.4315,4.5511,0.1061,0.0727,0.6528,6.1394,0.7639,9.0518,0.8125,11.665,0.8472,14.9719,0.8681,17.8401,0.9167,23.4459
MLP-Gaussian-MCDropout-Residual-Optuna,ACQUA,t+3,test,4.085,6.0273,0.7762,0.8825,0.3752,8.82,8.58,8.52,0.0779,0.1149,52.4615,144,4.0494,1.0696,5.5106,5.6499,0.1198,0.0293,0.6736,7.6215,0.7708,11.2371,0.8125,14.4812,0.8472,18.5864,0.8611,22.147,0.8958,29.1061
MLP-Gaussian-MCDropout-Residual-Optuna,ACQUA,t+4,test,4.4337,6.4397,0.7405,0.8621,0.3304,9.71,9.41,9.3,0.0845,0.1228,52.4615,144,3.8367,1.2427,6.261,6.4386,0.1126,0.0479,0.6667,8.6855,0.7431,12.8057,0.7778,16.5027,0.8403,21.181,0.8819,25.2387,0.9236,33.1692
MLP-Gaussian-MCDropout-Residual-Optuna,ACQUA,t+5,test,4.5579,6.3204,0.7495,0.8661,0.1256,10.08,9.78,9.57,0.0869,0.1205,52.4615,144,3.752,1.33,6.9289,7.1133,0.112,0.0497,0.6458,9.5957,0.7569,14.1477,0.8056,18.2321,0.8472,23.4006,0.8889,27.8836,0.9306,36.6452
MLP-Gaussian-MCDropout-Residual-Optuna,ACQUA,t+6,test,5.0658,6.8467,0.71,0.8428,0.1547,11.23,10.88,10.62,0.0966,0.1305,52.4615,144,3.7252,1.5037,7.5117,7.7218,0.1226,0.0241,0.6389,10.4165,0.7361,15.358,0.7847,19.7918,0.8472,25.4024,0.8819,30.2689,0.9514,39.7801
MLP-Gaussian-MCDropout-Residual-Optuna,ACQUA,t+7,test,6.0253,7.9007,0.6264,0.7935,0.5886,14.2,13.32,12.74,0.0987,0.1294,61.0471,144,3.8212,1.7167,7.9779,8.2212,0.0745,0.3821,0.5764,11.0902,0.7083,16.3512,0.7708,21.0717,0.8542,27.0453,0.9097,32.2265,0.9375,42.3527
MLP-Gaussian-MCDropout-Residual-Optuna,ACQUA,ALL,test,4.209,6.2059,0.7659,0.8759,0.2786,9.28,8.99,8.79,0.0664,0.0979,63.3612,1008,3.938,1.1839,5.9322,6.0963,0.0866,0.0,0.6448,8.2238,0.75,12.1251,0.8006,15.6256,0.8502,20.0552,0.8829,23.8972,0.9246,31.4063
MLP-Gaussian-MCDropout-Residual-Optuna,TERRA,t+1,train,1.5456,3.501,0.9587,0.9791,0.0596,3.52,3.54,3.03,0.0193,0.0436,80.2128,1108,2.1825,0.4723,3.5041,3.545,0.2392,0.0,0.8222,4.7821,0.8935,7.0507,0.9278,9.0862,0.9486,11.662,0.9612,13.8962,0.9738,18.2627
MLP-Gaussian-MCDropout-Residual-Optuna,TERRA,t+2,train,2.5655,4.8588,0.92,0.9592,0.0545,5.79,5.83,5.05,0.032,0.0606,80.2128,1108,2.5886,0.7838,5.1391,5.2202,0.1917,0.0,0.7428,7.0419,0.8601,10.3825,0.9143,13.3799,0.9431,17.1729,0.9567,20.4627,0.9783,26.8926
MLP-Gaussian-MCDropout-Residual-Optuna,TERRA,t+3,train,3.3749,5.4993,0.8968,0.9473,0.3479,7.86,7.73,6.65,0.0421,0.0686,80.2128,1108,2.8068,1.1136,6.316,6.4488,0.1656,0.0,0.6913,8.6992,0.8421,12.826,0.898,16.5288,0.9341,21.2145,0.9603,25.2787,0.9865,33.2218
MLP-Gaussian-MCDropout-Residual-Optuna,TERRA,t+4,train,3.9259,6.0791,0.8733,0.9349,0.3954,9.21,8.99,7.76,0.0489,0.0758,80.2128,1108,2.9476,1.3228,6.875,7.047,0.1542,0.0,0.6742,9.5062,0.8186,14.0159,0.8863,18.0622,0.9504,23.1825,0.9693,27.6237,0.9874,36.3037
MLP-Gaussian-MCDropout-Residual-Optuna,TERRA,t+5,train,4.3765,6.5942,0.8504,0.9224,0.2914,10.26,9.98,8.67,0.0546,0.0822,80.2128,1108,3.0444,1.4811,7.283,7.4832,0.1339,0.0,0.6561,10.0947,0.8042,14.8835,0.8935,19.1803,0.9477,24.6176,0.972,29.3337,0.991,38.551
MLP-Gaussian-MCDropout-Residual-Optuna,TERRA,t+6,train,4.7692,7.1209,0.8251,0.9084,0.0727,11.18,10.86,9.47,0.0595,0.0888,80.2128,1108,3.1322,1.7321,7.5475,7.7958,0.1053,0.0,0.6435,10.5164,0.8032,15.5052,0.8962,19.9815,0.9486,25.646,0.9702,30.5591,0.9937,40.1614
MLP-Gaussian-MCDropout-Residual-Optuna,TERRA,t+7,train,5.1072,7.4003,0.8105,0.9005,0.1197,12.06,11.6,10.16,0.0637,0.0923,80.2128,1108,3.1957,1.8248,7.8772,8.141,0.0931,0.0,0.6002,10.982,0.7915,16.1917,0.8899,20.8661,0.944,26.7813,0.972,31.9119,0.9937,41.9394
MLP-Gaussian-MCDropout-Residual-Optuna,TERRA,ALL,train,3.6664,6.0002,0.8768,0.9365,0.1916,8.55,8.36,7.25,0.0457,0.0748,80.2128,7756,2.8426,1.2472,6.3631,6.5258,0.1521,0.0,0.69,8.8032,0.8305,12.9794,0.9009,16.7264,0.9452,21.4681,0.966,25.5809,0.9863,33.6189
MLP-Gaussian-MCDropout-Residual-Optuna,TERRA,t+1,val,0.9836,2.6796,0.957,0.9784,-0.0216,1.95,2.03,1.97,0.018,0.049,54.7076,135,2.1409,0.4385,2.3237,2.3687,0.245,0.0,0.8741,3.1954,0.9407,4.7112,0.9556,6.0713,0.9704,7.7925,0.9704,9.2853,0.9778,12.203
MLP-Gaussian-MCDropout-Residual-Optuna,TERRA,t+2,val,1.7236,3.7265,0.9159,0.9577,-0.2066,3.44,3.57,3.48,0.0312,0.0674,55.2959,135,2.5017,0.7871,3.4118,3.5111,0.1955,0.0001,0.8222,4.7363,0.9037,6.9832,0.9259,8.9992,0.9481,11.5503,0.9481,13.7631,0.9556,18.0878
MLP-Gaussian-MCDropout-Residual-Optuna,TERRA,t+3,val,2.0795,3.5503,0.923,0.961,-0.0808,4.36,4.41,4.25,0.0395,0.0675,52.6303,135,2.6331,1.1298,4.271,4.434,0.1767,0.0004,0.7704,5.9814,0.8815,8.8189,0.9407,11.3649,0.9407,14.5867,0.9704,17.3811,0.9778,22.8427
MLP-Gaussian-MCDropout-Residual-Optuna,TERRA,t+4,val,2.3111,3.4013,0.9285,0.9637,0.0474,4.96,4.93,4.78,0.0455,0.067,50.782,135,2.7377,1.4111,4.9254,5.1459,0.1879,0.0001,0.7778,6.9417,0.9037,10.2347,0.9407,13.1894,0.9704,16.9285,0.9778,20.1715,0.9852,26.5098
MLP-Gaussian-MCDropout-Residual-Optuna,TERRA,t+5,val,2.615,3.5814,0.9201,0.9593,0.0507,5.65,5.6,5.46,0.0511,0.07,51.1448,135,2.8264,1.5798,5.3905,5.6447,0.1818,0.0002,0.7556,7.6145,0.8593,11.2268,0.9481,14.4679,0.9704,18.5693,0.9778,22.1267,1.0,29.0794
MLP-Gaussian-MCDropout-Residual-Optuna,TERRA,t+6,val,3.0842,4.1584,0.8913,0.9445,-0.2859,6.58,6.58,6.46,0.0609,0.0821,50.6437,135,2.9539,1.7515,5.8324,6.1192,0.162,0.0015,0.6815,8.2547,0.8519,12.1706,0.9037,15.6841,0.9704,20.1304,0.9852,23.9868,0.9926,31.524
MLP-Gaussian-MCDropout-Residual-Optuna,TERRA,t+7,val,3.6027,4.9513,0.8506,0.923,-0.4604,7.53,7.56,7.55,0.0688,0.0945,52.3881,135,3.0761,1.9066,6.1151,6.4352,0.1431,0.0071,0.6889,8.6809,0.837,12.799,0.8815,16.494,0.9556,21.1698,0.9778,25.2254,0.9852,33.1518
MLP-Gaussian-MCDropout-Residual-Optuna,TERRA,ALL,val,2.3428,3.7773,0.9129,0.9557,-0.1367,4.92,4.95,4.82,0.0422,0.068,55.5171,945,2.6957,1.2863,4.61,4.8084,0.177,0.0,0.7672,6.4864,0.8825,9.5635,0.928,12.3244,0.9608,15.8182,0.9725,18.8486,0.982,24.7712
MLP-Gaussian-MCDropout-Residual-Optuna,TERRA,t+1,test,1.6513,3.8809,0.9129,0.9559,0.0427,3.22,3.34,3.4,0.0315,0.074,52.4191,144,3.5677,0.4057,2.6407,2.6772,0.228,0.0,0.7847,3.6115,0.875,5.3247,0.9028,6.8619,0.9306,8.8072,0.9514,10.4944,0.9653,13.792
MLP-Gaussian-MCDropout-Residual-Optuna,TERRA,t+2,test,2.549,4.9264,0.8549,0.926,0.001,5.07,5.24,5.28,0.0486,0.0939,52.4615,144,3.4083,0.7244,3.8028,3.885,0.1815,0.0001,0.7292,5.2408,0.8264,7.727,0.875,9.9577,0.9306,12.7806,0.9444,15.229,0.9514,20.0143
MLP-Gaussian-MCDropout-Residual-Optuna,TERRA,t+3,test,3.3014,5.6103,0.8061,0.8999,0.1083,6.84,6.99,6.88,0.0629,0.1069,52.4615,144,3.3073,1.0334,4.7109,4.8463,0.1657,0.0006,0.7014,6.5376,0.8194,9.6389,0.8542,12.4216,0.9028,15.943,0.9375,18.9972,0.9653,24.9666
MLP-Gaussian-MCDropout-Residual-Optuna,TERRA,t+4,test,3.7902,6.0954,0.7675,0.8791,0.0666,8.01,8.16,7.95,0.0722,0.1162,52.4615,144,3.32,1.275,5.408,5.5886,0.1428,0.005,0.7083,7.539,0.8125,11.1153,0.8542,14.3242,0.8958,18.385,0.9444,21.907,0.9653,28.7907
MLP-Gaussian-MCDropout-Residual-Optuna,TERRA,t+5,test,4.3104,6.5052,0.7347,0.8608,-0.2405,9.17,9.37,9.05,0.0822,0.124,52.4615,144,3.3576,1.4442,5.898,6.1122,0.153,0.0021,0.6736,8.2452,0.7986,12.1567,0.8472,15.6662,0.8958,20.1074,0.9583,23.9594,0.9722,31.488
MLP-Gaussian-MCDropout-Residual-Optuna,TERRA,t+6,test,4.783,7.0156,0.6955,0.839,-0.7324,10.13,10.39,10.03,0.0912,0.1337,52.4615,144,3.4218,1.6104,6.3748,6.6195,0.1636,0.0008,0.6389,8.9296,0.7708,13.1657,0.8542,16.9665,0.8889,21.7763,0.9375,25.9481,0.9653,34.1015
MLP-Gaussian-MCDropout-Residual-Optuna,TERRA,t+7,test,5.5735,7.833,0.6328,0.8009,-0.4662,12.79,12.58,11.79,0.0913,0.1283,61.0471,144,3.562,1.7674,6.6267,6.9025,0.1252,0.0199,0.5764,9.3113,0.7292,13.7285,0.7986,17.6918,0.8542,22.7072,0.8958,27.0573,0.9514,35.5593
MLP-Gaussian-MCDropout-Residual-Optuna,TERRA,ALL,test,3.7084,6.1045,0.7735,0.8819,-0.1744,7.89,8.01,7.75,0.0585,0.0963,63.3612,1008,3.4207,1.1801,5.066,5.2331,0.1413,0.0,0.6875,7.0593,0.8046,10.4081,0.8552,13.4129,0.8998,17.2152,0.9385,20.5132,0.9623,26.9589
MLP-Gaussian-MCDropout-Residual-Optuna,METEO,t+1,train,1.3893,3.1116,0.9673,0.9835,0.0614,3.09,3.04,2.73,0.0173,0.0388,80.2128,1108,1.8529,0.428,2.4829,2.5339,0.1771,0.0,0.7329,3.4182,0.8457,5.0398,0.8962,6.4947,0.9377,8.3359,0.9639,9.9328,0.9838,13.0539
MLP-Gaussian-MCDropout-Residual-Optuna,METEO,t+2,train,2.3206,4.3533,0.9357,0.9675,0.2503,5.12,5.01,4.56,0.0289,0.0543,80.2128,1108,2.352,0.7389,3.5701,3.6631,0.1545,0.0,0.6715,4.9415,0.815,7.2856,0.8854,9.3889,0.9359,12.0505,0.9648,14.3591,0.9838,18.8711
MLP-Gaussian-MCDropout-Residual-Optuna,METEO,t+3,train,3.036,5.0522,0.9129,0.9557,0.3467,6.82,6.57,5.99,0.0378,0.063,80.2128,1108,2.6075,0.9684,4.2541,4.3889,0.1142,0.0,0.62,5.9206,0.7834,8.7292,0.8673,11.2493,0.9305,14.4383,0.9612,17.2043,0.9856,22.6103
MLP-Gaussian-MCDropout-Residual-Optuna,METEO,t+4,train,3.5337,5.602,0.8924,0.945,0.3999,8.06,7.67,6.98,0.0441,0.0698,80.2128,1108,2.7887,1.1138,4.7803,4.9426,0.102,0.0,0.6083,6.6675,0.7726,9.8304,0.8574,12.6684,0.9269,16.2597,0.9621,19.3746,0.9838,25.4626
MLP-Gaussian-MCDropout-Residual-Optuna,METEO,t+5,train,3.9708,6.063,0.8736,0.9348,0.2836,9.06,8.62,7.87,0.0495,0.0756,80.2128,1108,2.9218,1.2215,5.2578,5.4346,0.0742,0.0,0.5884,7.3311,0.7581,10.8089,0.8493,13.9294,0.9179,17.8782,0.9558,21.3032,0.9865,27.9971
MLP-Gaussian-MCDropout-Residual-Optuna,METEO,t+6,train,4.3332,6.5071,0.854,0.9241,0.1533,9.94,9.42,8.6,0.054,0.0811,80.2128,1108,3.0357,1.3264,5.6405,5.8374,0.0514,0.0055,0.5749,7.8746,0.7482,11.6102,0.8457,14.9619,0.9106,19.2034,0.954,22.8823,0.9819,30.0725
MLP-Gaussian-MCDropout-Residual-Optuna,METEO,t+7,train,4.717,6.9992,0.8305,0.9113,0.0156,10.84,10.29,9.39,0.0588,0.0873,80.2128,1108,3.1519,1.4148,6.2054,6.4105,0.0545,0.0027,0.5884,8.6476,0.7482,12.7499,0.8421,16.4307,0.9088,21.0886,0.9576,25.1286,0.9792,33.0246
MLP-Gaussian-MCDropout-Residual-Optuna,METEO,ALL,train,3.3287,5.5244,0.8956,0.9465,0.2158,7.56,7.23,6.58,0.0415,0.0689,80.2128,7756,2.6729,1.0303,4.5988,4.7444,0.0994,0.0,0.6264,6.4001,0.7816,9.4363,0.8633,12.1605,0.9241,15.6078,0.9599,18.5979,0.9835,24.4417
MLP-Gaussian-MCDropout-Residual-Optuna,METEO,t+1,val,1.1941,2.4667,0.9635,0.9817,0.1355,2.45,2.46,2.39,0.0218,0.0451,54.7076,135,1.9457,0.4346,2.4008,2.4494,0.2098,0.0,0.8,3.3042,0.8815,4.8716,0.9259,6.278,0.9704,8.0577,0.9852,9.6014,0.9926,12.6183
MLP-Gaussian-MCDropout-Residual-Optuna,METEO,t+2,val,2.2428,3.6207,0.9206,0.9598,0.3017,4.73,4.63,4.53,0.0406,0.0655,55.2959,135,2.4952,0.8437,3.9938,4.0935,0.1552,0.0026,0.7259,5.522,0.8815,8.1416,0.9407,10.492,0.9704,13.4663,0.9778,16.0461,0.9852,21.0882
MLP-Gaussian-MCDropout-Residual-Optuna,METEO,t+3,val,2.8103,4.3122,0.8864,0.9418,0.2893,6.34,6.02,5.74,0.0534,0.0819,52.6303,135,2.747,1.0286,4.8604,4.9807,0.1307,0.018,0.6815,6.7189,0.8593,9.9062,0.9259,12.7661,0.9704,16.3851,0.9778,19.524,0.9852,25.6589
MLP-Gaussian-MCDropout-Residual-Optuna,METEO,t+4,val,3.3389,4.9206,0.8504,0.9223,0.1327,7.76,7.28,6.9,0.0658,0.0969,50.782,135,2.8799,1.0338,5.264,5.3794,0.117,0.0457,0.6667,7.2567,0.8148,10.6992,0.9185,13.788,0.9704,17.6966,0.9704,21.0868,0.9852,27.7128
MLP-Gaussian-MCDropout-Residual-Optuna,METEO,t+5,val,3.9207,5.4777,0.8132,0.9019,-0.0938,9.16,8.61,8.18,0.0767,0.1071,51.1448,135,3.0002,1.1072,5.7317,5.8563,0.0987,0.1343,0.6148,7.9001,0.8,11.6477,0.9185,15.0104,0.963,19.2656,0.9704,22.9564,0.9852,30.1698
MLP-Gaussian-MCDropout-Residual-Optuna,METEO,t+6,val,4.4177,6.1367,0.7633,0.8743,-0.4034,10.19,9.57,9.25,0.0872,0.1212,50.6437,135,3.1137,1.187,6.3273,6.4604,0.1196,0.0386,0.5852,8.715,0.7778,12.8493,0.8963,16.5588,0.963,21.253,0.963,25.3245,0.9926,33.282
MLP-Gaussian-MCDropout-Residual-Optuna,METEO,t+7,val,4.9467,6.9187,0.7082,0.8442,-0.8214,11.1,10.54,10.37,0.0944,0.1321,52.3881,135,3.2634,1.2846,7.0484,7.1907,0.1313,0.0172,0.563,9.7001,0.763,14.3017,0.9111,18.4305,0.9556,23.6553,0.963,28.187,0.9852,37.044
MLP-Gaussian-MCDropout-Residual-Optuna,METEO,ALL,val,3.2673,5.0361,0.8451,0.9193,-0.0656,7.39,7.02,6.72,0.0589,0.0907,55.5171,945,2.7779,0.9885,5.0895,5.2015,0.0993,0.0,0.6624,7.0167,0.8254,10.3453,0.9196,13.332,0.9661,17.1114,0.9725,20.3895,0.9873,26.7963
MLP-Gaussian-MCDropout-Residual-Optuna,METEO,t+1,test,1.9217,4.0792,0.9038,0.9509,0.06,3.87,3.93,3.96,0.0367,0.0778,52.4191,144,3.7844,0.5755,3.1323,3.1971,0.1784,0.0002,0.7431,4.3128,0.8264,6.3587,0.9028,8.1944,0.9375,10.5174,0.9444,12.5322,0.9444,16.4701
MLP-Gaussian-MCDropout-Residual-Optuna,METEO,t+2,test,3.2795,5.4547,0.8221,0.909,0.4592,6.92,6.84,6.8,0.0625,0.104,52.4615,144,3.473,1.1045,4.8983,5.0372,0.1534,0.002,0.7014,6.7951,0.8333,10.0186,0.875,12.911,0.9097,16.571,0.9375,19.7456,0.9375,25.9501
MLP-Gaussian-MCDropout-Residual-Optuna,METEO,t+3,test,4.3204,6.6124,0.7306,0.8607,0.6284,9.45,9.15,9.01,0.0824,0.126,52.4615,144,3.3757,1.3807,5.8985,6.0789,0.1196,0.0297,0.6319,8.2003,0.7917,12.0905,0.8681,15.5809,0.8958,19.9979,0.9306,23.8289,0.9444,31.3165
MLP-Gaussian-MCDropout-Residual-Optuna,METEO,t+4,test,4.9752,7.3185,0.6649,0.8246,0.4852,10.94,10.55,10.43,0.0948,0.1395,52.4615,144,3.5549,1.3871,6.2707,6.4492,0.0895,0.1874,0.6181,8.6998,0.7639,12.8268,0.8611,16.5298,0.9028,21.2158,0.9236,25.2802,0.9514,33.2238
MLP-Gaussian-MCDropout-Residual-Optuna,METEO,t+5,test,5.619,7.8135,0.6172,0.7963,0.0132,12.28,11.95,11.79,0.1071,0.1489,52.4615,144,3.5937,1.4159,6.7258,6.897,0.0765,0.3506,0.5347,9.304,0.7083,13.7176,0.8056,17.6778,0.8958,22.6893,0.9167,27.0359,0.9514,35.5312
MLP-Gaussian-MCDropout-Residual-Optuna,METEO,t+6,test,6.2595,8.6014,0.5423,0.7521,-0.3004,13.73,13.32,13.13,0.1193,0.164,52.4615,144,3.635,1.4852,7.2583,7.439,0.0906,0.1772,0.5208,10.0351,0.6736,14.7956,0.8125,19.067,0.9097,24.4722,0.9306,29.1604,0.9444,38.3233
MLP-Gaussian-MCDropout-Residual-Optuna,METEO,t+7,test,6.9514,9.2779,0.4849,0.7151,-0.3389,16.06,15.27,14.7,0.1139,0.152,61.0471,144,3.6478,1.5233,7.8564,8.0313,0.088,0.2029,0.4583,10.834,0.6389,15.9735,0.7847,20.585,0.8889,26.4205,0.9097,31.482,0.9653,41.3744
MLP-Gaussian-MCDropout-Residual-Optuna,METEO,ALL,test,4.761,7.2189,0.6833,0.8329,0.1438,10.46,10.15,9.95,0.0751,0.1139,63.3612,1008,3.5806,1.2675,6.0058,6.1614,0.0699,0.0001,0.6012,8.3116,0.748,12.2545,0.8442,15.7923,0.9058,20.2692,0.9276,24.1522,0.9484,31.7414
MLP-Gaussian-MCDropout-Residual-Optuna,TERRA_ACQUA,t+1,train,1.3045,3.3663,0.9618,0.9807,-0.1231,2.89,2.89,2.56,0.0163,0.042,80.2128,1108,1.6614,0.608,3.0237,3.1089,0.1604,0.0,0.7879,4.1938,0.9052,6.1833,0.9468,7.9684,0.9684,10.2274,0.9819,12.1867,0.9919,16.016
MLP-Gaussian-MCDropout-Residual-Optuna,TERRA_ACQUA,t+2,train,1.9885,4.3777,0.935,0.967,-0.1168,4.37,4.37,3.91,0.0248,0.0546,80.2128,1108,2.1065,1.049,4.1603,4.3336,0.1376,0.0,0.7356,5.846,0.8809,8.6192,0.935,11.1075,0.9702,14.2564,0.9847,16.9875,0.9937,22.3254
MLP-Gaussian-MCDropout-Residual-Optuna,TERRA_ACQUA,t+3,train,2.4919,4.863,0.9193,0.9589,-0.0083,5.48,5.46,4.91,0.0311,0.0606,80.2128,1108,2.3646,1.4311,4.7716,5.0308,0.137,0.0,0.7139,6.7865,0.8745,10.0058,0.9431,12.8945,0.981,16.5499,0.9883,19.7204,0.9973,25.917
MLP-Gaussian-MCDropout-Residual-Optuna,TERRA_ACQUA,t+4,train,2.8413,5.2556,0.9053,0.9516,0.1071,6.3,6.21,5.62,0.0354,0.0655,80.2128,1108,2.5235,1.7727,5.0431,5.3989,0.1283,0.0,0.7121,7.2829,0.8655,10.7379,0.9431,13.8378,0.9801,17.7607,0.9901,21.1631,0.9973,27.8131
MLP-Gaussian-MCDropout-Residual-Optuna,TERRA_ACQUA,t+5,train,3.1485,5.5059,0.8957,0.9466,0.1568,7.0,6.88,6.24,0.0393,0.0686,80.2128,1108,2.6648,2.0352,5.3893,5.8146,0.1279,0.0,0.7049,7.8437,0.8592,11.5647,0.9395,14.9033,0.9792,19.1282,0.9883,22.7927,0.9955,29.9547
